"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -1.0458895642848378, -2.8868762259412453, -0.8510150388505888, 0.8461371764524144, -0.8110544743461762, -0.8392074733709523], [-7.1915181323545365, 1.06083796300921, 6.545228485246973, 0.7188215300556443, -3.784433063235219, -1.8555726496213472, 0.656983734023578, -5.655796367620651, 1.0400593428151266], [-6.4353747721445025, -11.845101250019955, -1.018839806412929, -1.6698801916845032, -0.5227991537036569, 0.4369354713290635, 0.3097144862640346, -9.039663225022766, 6.582695748620684], [-0.7446293367260085, 1.0375395665366605, 1.1655741779056952, 5.96703655631619, 2.777833584621932, -0.6047007453299547, 0.764776568492085, -2.8869356950897527, 2.401979348166583], [4.743161929706151, -2.7615540409627566, 1.4227038958700882, 0.9717818598943676, -1.5898449507555337, -2.0896859460735344, 2.465831531487429, -2.3371878199510476, 0.43049816129504204], [1.019241813902939, -3.4239191857960916, -3.20895839146071, -3.2984594727220915, -0.9972966808427043, -1.3661579538865782, 4.183004519688061, -1.5701867897228918, 1.4170793877467545], [-2.053342675044088, 0.1704992107141311, -0.16966085296954092, 1.158621373617493, 2.2498966035099555, -1.5250817130036882, 2.7571364383076333, -2.130672167038169, -1.4113765532132834], [4.164435994257637, -0.18136606500208668, 0.27004864540892215, -0.6790587876741709, 1.8605302709417626, -1.5948011562364368, 1.081582749287443, 3.0911517962303785, -1.8582640508531372], [-4.0536571669361905, -3.8231879709340126, 6.486082621666098, -0.7349918954792208, 4.500273787503998, 4.894493399998486, -6.603977515565379, -2.858323504070327, -2.537336519421102]]","[[-9.064174017206453, -4.520428593439352, 2.699342480248189, 0.6356309599996873, -2.908413757520057, -0.6373756687483909, 0.95226736532611, 1.4618143491058675, -3.716300819498839], [0.022096820350066444, -1.9179885502850325, 4.69162766266727, -7.261677621859724, 2.427657085303105, -3.192591554105463, -6.262871504138936, 0.0398511746362329, -0.35973678396978015], [-0.9805291611680346, -1.354312097976882, 2.953655981469014, -1.340186489470534, -2.0947584789530884, 3.502956394632758, 0.9148684450342031, -1.404104308093413, -5.093644174812529], [5.503572556669154, -6.124643057279897, 3.452710121991298, 2.9393297220647487, -6.974235766485565, 0.39723410802836856, 3.673285257135884, 2.2772952711368033, -2.3154615909815224], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 1.2016072146665715, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.543362957157338, 4.165265151657129], [-5.446140548037048, -2.573835161864281, -0.41698109778410547, -4.514013478324036, -5.76047505559699, 2.7166907442981216, -2.0464922610416263, -4.251338428681788, 0.8484079084607039], [0.2574670202456941, 1.770740362090914, 0.2229296014133615, 2.0094691329612, -1.31000293305001, -4.245380281151329, -0.7439091774251574, -2.06041781697132, 4.989534319070861], [-0.43905472726366174, -0.6819107116799195, 3.4092453711697748, 0.47125153477310855, -4.160685678769287, -0.3278068029205585, 1.0174802561200895, -1.931938615989504, 1.7210198269782007], [-2.4298389447407587, -0.6258999942712007, -5.820815286133158, -4.48125265515294, -2.779646116881424, -3.8035945924754606, -2.788190695907042, -2.3260210628350393, 5.872415316293022]]","[0.3920011709372133, 0.9264561626665233, 0.7686823705521324, -0.40860153736975313, 0.2051502460840009, 0.07941854521950176, -0.3948197712710717, 0.2951317096630557, 0.42370087073480933]","[-0.3227776941862792, 0.6467552392258051, -0.4685475964998802, -0.27406906999034986, -0.7986690685038977, -0.9593188455221684, 0.27428490134872674, -0.9151045804408393, -0.7850837928545424]"
"[[-0.4074305215595374, -1.3500342805853507, 1.782634605090409, -1.0471423140124383, -2.8894599047037732, -0.8510150388505888, 0.8461371764524144, -0.8110544743461762, -0.8392074733709523], [-7.253844489228451, 1.060092364795364, 6.538734579958128, 0.7176465797570293, -3.786720566298336, -1.8432100757254455, 0.656983734023578, -5.655796367620651, 1.0400593428151266], [-6.4353747721445025, -11.84811049537602, -1.0177699311162738, -1.6744004051805914, -0.520690146163879, -0.10029016394441659, 0.3097144862640346, -9.039663225022766, 6.579676703605405], [-0.7434889314420436, 1.0375395665366605, 1.1676938348029968, 5.967566553635105, 2.7733562933759055, -0.6122299756495394, 1.052060904637652, -2.8869356950897527, 2.407690754363652], [4.739737936852294, -2.137799346028311, 1.4209951838522474, 0.9717818598943676, -1.5898449507555337, -2.0863759952161924, 2.29411846784135, -2.3371878199510476, 1.1705605195717423], [1.019241813902939, -3.4239191857960916, -3.2037433139597895, -3.3014775572499233, -0.9952257757116322, -1.3661579538865782, 4.183004519688061, -1.5738365272135129, 1.4170793877467545], [-2.50349583169688, -2.1768579206632337, -0.17159972831912246, 1.1596576465881745, 2.2352952275604023, -1.5242853174636442, 2.756621926052437, -1.9309682140925482, -1.4113765532132834], [4.280191608724754, -0.5921345049492964, 0.27286109692136057, -0.6845137795770708, 1.8605302709417626, -1.5948011562364368, 1.0748570659331325, 3.143017698428253, -1.2641155405847577], [-4.0536571669361905, -3.831190610969237, 6.486082621666098, -0.7349918954792208, 4.500273787503998, 5.398421111962918, -6.603977515565379, -2.854263786976282, -2.538239249682535]]","[[-9.064174017206453, -4.954224643958209, 2.699342480248189, 0.6356309599996873, -2.908024561132266, -0.6373756687483909, 1.0022796855260563, 1.4648792888989175, -3.830609679304922], [0.021807669387922113, -1.9199118332108025, 4.697678940989397, -7.261677621859724, 2.427657085303105, -3.192591554105463, -6.262871504138936, 0.0398511746362329, -1.399867583946988], [-0.9812253701677934, -1.3245180463972752, 2.953655981469014, -1.340186489470534, -2.0947584789530884, 3.103832674613463, 0.9148684450342031, -1.4024988863087429, -5.085206337933318], [5.499756868317719, -5.872044004893227, 3.4479286465998835, 2.753278148224796, -6.977778303098647, 0.8700654125723309, 3.603614522348093, 2.2762191518415333, -2.3154615909815224], [-0.41894757338037286, -2.452217051018322, 0.07667361220196756, 1.2064206016679893, 4.720778412573808, 3.094655339137407, -3.1222255146501183, -1.9638592200890748, 4.165265151657129], [-5.446140548037048, -3.0428164759212586, -0.41698109778410547, -4.514013478324036, -5.757730926288096, 2.69756876979242, -2.0464922610416263, -4.253487434855497, 0.8689104519565889], [0.27896166499181213, 1.7376623467246937, 0.22497322280584617, 0.9764559889690088, -1.3168896408781676, -4.249612488396146, -0.7456109586231364, -2.058492702179896, 3.7188124087159786], [-0.4439697597857223, -0.6542589143328457, 3.405814651114492, 0.8976907226414154, -4.5360560794141875, -0.5816744561760896, 1.0174802561200895, -1.931938615989504, 1.6263618941407862], [-2.80960298151792, -0.6258999942712007, -5.820815286133158, -4.48125265515294, -2.7818176892698463, -3.8559884433308174, -2.788190695907042, -2.3260210628350393, 5.841381923470346]]","[0.8830101200418286, 0.8281944628790261, 0.6188863107050864, -0.9556634234872237, -0.42511342913891803, -0.06466237145740927, 0.6380449923078992, -0.35109959748669284, 0.2642637732612829]","[-0.2750214575760632, 0.26480451492136425, 0.5549175372940949, 0.04945013113970309, -0.044885317495667154, -0.256014422486456, -0.5437043948009772, -0.15914777646434541, -0.24497417686962075]"
"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -1.0458895642848378, -2.8894599047037732, -0.8510150388505888, 0.8461371764524144, -0.8110544743461762, -0.8392074733709523], [-7.253844489228451, 1.0608448016481051, 6.545228485246973, 0.7204708104264268, -3.786720566298336, -1.85369830596693, 0.656983734023578, -4.858846263303214, 1.0400593428151266], [-6.4353747721445025, -11.845101250019955, -1.0156337749608857, -1.6744004051805914, -0.5227991537036569, -0.10029016394441659, 0.3091532186386297, -9.039663225022766, 6.581320766787303], [-0.7434889314420436, 1.0375395665366605, 1.1676938348029968, 5.96703655631619, 2.981747279242514, -0.6122299756495394, 1.052060904637652, -2.8869356950897527, 2.407690754363652], [4.739737936852294, -2.7718557583401293, 1.4209951838522474, 0.9717818598943676, -1.5898449507555337, -2.0932468333068965, 2.3029541424915196, -2.3371878199510476, 0.41880507756580604], [1.0257462976643712, -2.9103484566741034, -3.1915553216383503, -3.3014775572499233, -0.9972966808427043, -1.3661579538865782, 4.183004519688061, -1.5701867897228918, 1.4170793877467545], [-2.049488432743882, -2.175060364726784, -0.16940123003256014, 1.1596576465881745, 2.2352952275604023, -0.9501411580669734, 2.756621926052437, -1.9309682140925482, -1.4068336793916216], [4.2860198287060784, -0.5921345049492964, 0.27286109692136057, -0.6845137795770708, 1.8605302709417626, -1.5948011562364368, 1.0748570659331325, 3.0911517962303785, -1.26515223996584], [-4.0536571669361905, -3.831190610969237, 6.486082621666098, -0.7349918954792208, 4.484263732945756, 4.895334486863445, -6.605715205300849, -2.858323504070327, -2.5372688829062753]]","[[-9.284107221608721, -4.954224643958209, 2.699342480248189, 0.6356309599996873, -2.9052162752793986, -0.6373756687483909, 1.0022796855260563, 1.4648792888989175, -3.830609679304922], [0.0455749762687101, -1.9179885502850325, 4.697678940989397, -7.265220783145041, 2.653326222930478, -3.192591554105463, -6.259721842864024, 0.0398511746362329, -1.399867583946988], [-0.9812253701677934, -1.3599620771037495, 2.9416728704460353, -1.340186489470534, -2.0947584789530884, 3.2627726035232265, 0.9148684450342031, -1.404104308093413, -5.3434540055350075], [5.499756868317719, -6.1248664643064865, 3.4479286465998835, 2.936306648389858, -7.3232446346247615, 0.3822186550595418, 3.603614522348093, 2.2762191518415333, -2.3154615909815224], [-0.41894757338037286, -2.452217051018322, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.9638592200890748, 4.165856554607788], [-5.446140548037048, -3.0428164759212586, -0.41698109778410547, -4.517228055011085, -5.078971637666142, 2.69756876979242, -1.816009668563392, -4.255303394335168, 0.8642180104897962], [0.27896166499181213, 1.7376623467246937, 0.22026231028554977, 0.9764559889690088, -1.3168896408781676, -4.249612488396146, -0.7456109586231364, -2.058492702179896, 4.989534319070861], [-0.43905472726366174, -0.6819107116799195, 3.4043090148279713, 0.47125153477310855, -4.5360560794141875, -0.5816744561760896, 1.0174802561200895, -1.8173713453064122, 1.6263618941407862], [-2.80960298151792, -0.6258999942712007, -5.820815286133158, -4.48125265515294, -2.7818176892698463, -3.802596769125432, -2.7658333511481743, -2.3260210628350393, 5.841381923470346]]","[0.5953257552906719, 0.7349169123109351, -0.7151088006387183, -0.4875869977409144, 0.9036166944888546, 0.6033185236903611, -0.20810844392986794, -0.5860880633033887, -0.6989044012630421]","[0.720492770162658, -0.5834092137235862, 0.4198254783013422, 0.15304653578319294, 0.4045609046382781, -0.07195502298520373, -0.5246263353172376, -0.6032042961579642, 0.7145119617599773]"
"[[-0.4074305215595374, -1.3529537305296226, 1.7865746581291166, -0.7962165916594276, -2.8913323816428056, -0.6263071653119678, 0.8440865590250627, -0.8110544743461762, -0.8433931761997969], [-7.2293319226437385, 1.06083796300921, 6.545228485246973, 0.7176465797570293, -3.786720566298336, -1.8432100757254455, 0.656983734023578, -4.858846263303214, 1.0319274900142357], [-6.434799246931294, -7.189967574448831, -1.0177699311162738, -1.407464127119508, -0.5227991537036569, -0.10029016394441659, 0.3079542086099184, -9.042486250810907, 6.579676703605405], [-0.7388005902628465, 0.47082169269308627, 1.1676938348029968, 5.967566553635105, 2.777833584621932, -0.6047007453299547, 0.7725933498338622, -3.305137293021759, 2.407690754363652], [4.738290104001717, -2.136312044875994, 1.4308041882645433, 0.9717818598943676, -1.5898449507555337, -2.0863759952161924, 2.29411846784135, -2.3373128071987055, 0.43049816129504204], [1.0257462976643712, -3.4239191857960916, -3.2037433139597895, -3.2984594727220915, -0.9972966808427043, -1.3702630272644494, 4.291332452922067, -2.2370795904179825, 1.4170793877467545], [-2.5047439866645282, 0.1704992107141311, -0.16940123003256014, 1.1596576465881745, 2.2498966035099555, -0.9501411580669734, 2.756621926052437, -2.12705833642854, -1.4113765532132834], [4.164435994257637, -0.5910764782018483, 0.25540854824222126, -0.6845137795770708, 1.8605302709417626, -1.2539881398312185, 1.0792918328200862, 3.1394417249362183, -1.8582640508531372], [-4.035735680654658, -3.829707298532482, 6.489184544477828, -0.7349918954792208, 4.484263732945756, 5.398421111962918, -6.60194919031863, -2.858323504070327, -2.5372688829062753]]","[[-9.284107221608721, -4.520428593439352, 2.695250343347329, 0.6368349458951074, -2.9156935316043935, -0.6373756687483909, 0.95226736532611, 1.4621848488920068, -3.830609679304922], [0.0455749762687101, -1.9235687034337392, 4.69162766266727, -7.261677621859724, 2.6368720483408192, -2.8418539073131206, -6.262871504138936, 0.03912035001151741, -1.399867583946988], [-0.9805291611680346, -1.3599620771037495, 2.9416728704460353, -1.340186489470534, -2.0947584789530884, 3.502956394632758, 0.9148684450342031, -1.404104308093413, -5.3434540055350075], [4.95249417029656, -5.872044004893227, 3.4501805909729106, 2.751566565753008, -6.977778303098647, 0.382239995222615, 3.60578532855634, 2.2762191518415333, -2.338500495998621], [-0.41894757338037286, -2.452217051018322, 0.07667361220196756, 1.209593456147342, 4.722691475113363, 2.9631809602538683, -3.1222255146501183, -1.6300047608359025, 4.165856554607788], [-5.446140548037048, -3.041545334437619, -0.4146048649766408, -4.513185912286026, -5.76047505559699, 2.69756876979242, -2.0464922610416263, -4.255303394335168, 0.8484079084607039], [0.26862275156823145, 1.7657156417117728, 0.22026231028554977, 2.0094691329612, -1.3193480864097111, -4.2484863163245805, -0.7456109586231364, -2.058492702179896, 4.989534319070861], [-0.5341873471499704, -0.6819107116799195, 3.4092453711697748, 0.8968527458323242, -4.165690534230542, -0.32751114002719905, 1.0174802561200895, -1.9277964774205907, 1.7210198269782007], [-2.4298389447407587, -0.7004147601760023, -5.820815286133158, -4.477391534066355, -2.779786486115429, -3.8015440899346964, -2.776811872396607, -2.3260210628350393, 5.841381923470346]]","[-0.9065469151087142, 0.19042102201158784, 0.3568932745248161, 0.914715511425434, 0.882182215635319, 0.21616692878633015, 0.8879604489552682, 0.45162298503236054, -0.29793421697980427]","[0.7924435193871959, 0.8985766720931243, -0.03763882358947046, -0.8147790293473531, -0.7812988345386673, -0.7495467211114, 0.0016642067071008793, -0.4734261834761111, -0.5382186532800659]"
"[[-0.4074305215595374, -1.3500342805853507, 1.782634605090409, -1.0471423140124383, -2.8894599047037732, -0.8609454890001143, 0.8461371764524144, -0.8110544743461762, -0.8422269462586444], [-7.1915181323545365, 0.8207235385512631, 6.108332972408908, 0.7202301226121857, -3.786720566298336, -1.8427671561516754, 0.6552693643718913, -5.655796367620651, 1.0400593428151266], [-6.431881678448338, -11.845101250019955, -1.0177699311162738, -1.405205203510098, -0.520690146163879, -0.10029016394441659, 0.31092845596460583, -9.039663225022766, 6.579676703605405], [-0.7434889314420436, 1.0291458314920263, 1.1676938348029968, 5.967566553635105, 2.981747279242514, -0.6037698163572307, 1.052060904637652, -2.052817664471024, 2.407690754363652], [4.737242928863517, -2.135008893830854, 1.4308041882645433, 0.9717818598943676, -1.594786875109298, -2.0863759952161924, 2.29411846784135, -2.3371878199510476, 0.41880507756580604], [1.0257462976643712, -2.908903888659666, -3.1915553216383503, -3.3014775572499233, -0.9952257757116322, -1.3587773284399194, 4.288234078796381, -2.2370795904179825, 1.4170793877467545], [-2.053342675044088, -2.1768579206632337, 0.13811413284024487, 1.1596576465881745, 2.251521054534178, -0.9520799992895695, 2.756621926052437, -1.9309682140925482, -1.4068336793916216], [4.281315619724343, -0.5919577286378201, 0.27286109692136057, -0.6845137795770708, 1.8605302709417626, -1.5948011562364368, 1.0748570659331325, 3.0911517962303785, -1.2641155405847577], [-4.0536571669361905, -3.831190610969237, 6.492478422921473, -0.7349918954792208, 4.500273787503998, 4.895334486863445, -6.603977515565379, -2.858323504070327, -2.5372688829062753]]","[[-9.284107221608721, -4.954224643958209, 2.695250343347329, 0.6359382325771429, -2.9052162752793986, -0.6373756687483909, 1.0022796855260563, 1.4661759817229525, -3.716300819498839], [0.022096820350066444, -1.9199118332108025, 4.69162766266727, -7.261677621859724, 2.653326222930478, -3.186269163829071, -6.262871504138936, 0.03945268145161217, -2.4346860003212756], [-0.9812253701677934, -1.3599620771037495, 2.9416728704460353, -1.3380046768911429, -1.232825516145741, 3.502956394632758, 0.9148684450342031, -1.4024988863087429, -5.093644174812529], [5.499756868317719, -5.872044004893227, 3.448748114776818, 2.753278148224796, -7.3218589660046955, 0.37915142818467157, 3.676751559984426, 2.2762191518415333, -2.3157210684571923], [-0.41894757338037286, -3.342794278025202, 0.07667361220196756, 1.2064661389239768, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.9638592200890748, 4.165265151657129], [-5.442287215528152, -3.049113689652691, -0.4216907496921267, -4.511027174357206, -5.758329681028844, 2.6963300780665755, -1.8153871689939036, -4.251338428681788, 0.8645627059614203], [0.2574670202456941, 1.7640851645822055, 0.22026231028554977, 2.0094691329612, -1.3193480864097111, -4.253492170346868, -1.3022355310762488, -2.058492702179896, 3.7188124087159786], [-0.43905472726366174, -0.6542589143328457, 3.405482223093328, 0.8924315647132892, -4.161919760966887, -0.5816744561760896, 1.0174802561200895, -1.9277964774205907, 1.624380625385478], [-2.8036575226238334, -0.7101910211990958, -5.820815286133158, -4.48125265515294, -2.4188187480370558, -3.802596769125432, -2.776811872396607, -2.3246409823396745, 5.841381923470346]]","[0.6556288264441861, 0.7634024234854337, 0.11953446166007575, -0.32335218957941847, 0.31731376800956324, -0.7527649863174473, 0.9991432613585405, -0.633998950372409, 0.34581324752068254]","[-0.028647089562714445, -0.4427847926267996, -0.1157434898459131, 0.9349928060255572, -0.5097899339707503, 0.6465858290051805, -0.5446408104018763, -0.4801881400908503, 0.6668941207979246]"
"[[-1.0090349515941535, -1.3529537305296226, 0.9638082818724596, -1.0458895642848378, -2.8903550179171718, -0.6263071653119678, 0.8434793335687795, -0.8110544743461762, -0.7712995187345808], [-7.1915181323545365, 0.8207235385512631, 6.110948407799101, 0.7238517722111931, -3.7877146790416427, -1.8555726496213472, 0.656983734023578, -4.858846263303214, 2.9614036707706157], [-6.4353747721445025, -11.84811049537602, -1.018839806412929, -1.6744004051805914, -0.5156131256464425, -0.10029016394441659, 0.30795301306822453, -9.039663225022766, 6.579676703605405], [-0.74087826200797, 1.0405512743398908, 1.1655741779056952, 5.96703655631619, 2.981747279242514, -0.15727650249332126, 1.052060904637652, -2.8869356950897527, 2.4098091509153994], [4.738290104001717, -2.7615540409627566, 1.4227038958700882, 0.9717818598943676, -1.7448809134074752, -2.0863759952161924, 2.29411846784135, -2.3371878199510476, 1.1693039152332725], [0.8993543677088457, -3.4239191857960916, -3.3438414402231875, -3.1741223260749543, -0.9972966808427043, -1.366785903478036, 4.288234078796381, -1.5738365272135129, 1.4170793877467545], [-2.0479596695995883, 0.1704992107141311, -0.16940123003256014, 1.1596576465881745, 2.2498966035099555, -0.9522407207875122, 2.7571364383076333, -2.130672167038169, -1.4068336793916216], [4.164435994257637, -0.5910764782018483, 0.27286109692136057, -0.6790587876741709, 1.8639855239778087, -1.2512578240242844, 1.0792918328200862, 3.0911517962303785, -1.2641155405847577], [-3.5072593553481166, -3.831511540156556, 6.489184544477828, -2.6934476656294937, 4.498709669159092, 4.897987580370406, -6.607106157954775, -2.858323504070327, -2.814544194638872]]","[[-9.284107221608721, -4.520428593439352, 2.699342480248189, 0.6356309599996873, -2.9156247099312376, -0.6373756687483909, 1.0022796855260563, 1.629531423688842, -3.716300819498839], [0.01934209150188893, -1.9240085639606366, 5.417326741260084, -7.261677621859724, 2.6368720483408192, -3.192591554105463, -6.259721842864024, -0.10906642377438928, -1.399867583946988], [-0.9812253701677934, -1.3599620771037495, 2.953655981469014, -1.340186489470534, -2.5395847706904915, 3.502956394632758, 0.9148684450342031, -1.3756324293364521, -5.093644174812529], [5.499756868317719, -5.872044004893227, 3.450092135673884, 2.7612260724672795, -6.974235766485565, 0.8700654125723309, 3.603614522348093, 1.9240019783684048, -2.3154615909815224], [-0.41894757338037286, -3.342794278025202, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.9587957707946746, 4.165265151657129], [-5.78415366756726, -2.5754931083787156, -0.41698109778410547, -4.517228055011085, -5.078971637666142, 2.7166907442981216, -2.0464922610416263, -4.253487434855497, 0.8639155909886184], [0.265712090589306, 1.7376623467246937, 0.22026231028554977, 2.013246019231999, -1.31000293305001, -4.246374823474214, -1.2974964518781043, -2.058492702179896, 3.715953253370917], [-0.43905472726366174, -0.6819107116799195, 3.405814651114492, 0.8943711164563096, -4.160685678769287, -0.5789272211756988, 1.0174802561200895, -1.9277964774205907, 1.6263618941407862], [-2.4298389447407587, -0.7098362523529436, -5.820815286133158, -4.48125265515294, -2.779786486115429, -3.802596769125432, -2.788190695907042, -2.3260210628350393, 5.843563142461773]]","[-0.9851652547077914, -0.400797770809479, -0.8158748267541767, 0.9193468415531347, 0.7760458263237118, -0.7415273380625171, 0.7590125517914321, 0.066584959273297, 0.8030684385925928]","[-0.6436269918480173, 0.4775007095951651, -0.1582783300152273, -0.5371292549985167, -0.5724121633046211, 0.5647048147462563, 0.47119189066190614, 0.0632756009729567, -0.4195331334275312]"
