"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -1.0458895642848378, -2.8868762259412453, -0.8510150388505888, 0.8461371764524144, -0.8110544743461762, -0.8392074733709523], [-7.1915181323545365, 1.06083796300921, 6.545228485246973, 0.7188215300556443, -3.784433063235219, -1.8555726496213472, 0.656983734023578, -5.655796367620651, 1.0400593428151266], [-6.4353747721445025, -11.845101250019955, -1.018839806412929, -1.6698801916845032, -0.5227991537036569, 0.4369354713290635, 0.3097144862640346, -9.039663225022766, 6.582695748620684], [-0.7446293367260085, 1.0375395665366605, 1.1655741779056952, 5.96703655631619, 2.777833584621932, -0.6047007453299547, 0.764776568492085, -2.8869356950897527, 2.401979348166583], [4.743161929706151, -2.7615540409627566, 1.4227038958700882, 0.9717818598943676, -1.5898449507555337, -2.0896859460735344, 2.465831531487429, -2.3371878199510476, 0.43049816129504204], [1.019241813902939, -3.4239191857960916, -3.20895839146071, -3.2984594727220915, -0.9972966808427043, -1.3661579538865782, 4.183004519688061, -1.5701867897228918, 1.4170793877467545], [-2.053342675044088, 0.1704992107141311, -0.16966085296954092, 1.158621373617493, 2.2498966035099555, -1.5250817130036882, 2.7571364383076333, -2.130672167038169, -1.4113765532132834], [4.164435994257637, -0.18136606500208668, 0.27004864540892215, -0.6790587876741709, 1.8605302709417626, -1.5948011562364368, 1.081582749287443, 3.0911517962303785, -1.8582640508531372], [-4.0536571669361905, -3.8231879709340126, 6.486082621666098, -0.7349918954792208, 4.500273787503998, 4.894493399998486, -6.603977515565379, -2.858323504070327, -2.537336519421102]]","[[-9.064174017206453, -4.520428593439352, 2.699342480248189, 0.6356309599996873, -2.908413757520057, -0.6373756687483909, 0.95226736532611, 1.4618143491058675, -3.716300819498839], [0.022096820350066444, -1.9179885502850325, 4.69162766266727, -7.261677621859724, 2.427657085303105, -3.192591554105463, -6.262871504138936, 0.0398511746362329, -0.35973678396978015], [-0.9805291611680346, -1.354312097976882, 2.953655981469014, -1.340186489470534, -2.0947584789530884, 3.502956394632758, 0.9148684450342031, -1.404104308093413, -5.093644174812529], [5.503572556669154, -6.124643057279897, 3.452710121991298, 2.9393297220647487, -6.974235766485565, 0.39723410802836856, 3.673285257135884, 2.2772952711368033, -2.3154615909815224], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 1.2016072146665715, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.543362957157338, 4.165265151657129], [-5.446140548037048, -2.573835161864281, -0.41698109778410547, -4.514013478324036, -5.76047505559699, 2.7166907442981216, -2.0464922610416263, -4.251338428681788, 0.8484079084607039], [0.2574670202456941, 1.770740362090914, 0.2229296014133615, 2.0094691329612, -1.31000293305001, -4.245380281151329, -0.7439091774251574, -2.06041781697132, 4.989534319070861], [-0.43905472726366174, -0.6819107116799195, 3.4092453711697748, 0.47125153477310855, -4.160685678769287, -0.3278068029205585, 1.0174802561200895, -1.931938615989504, 1.7210198269782007], [-2.4298389447407587, -0.6258999942712007, -5.820815286133158, -4.48125265515294, -2.779646116881424, -3.8035945924754606, -2.788190695907042, -2.3260210628350393, 5.872415316293022]]","[0.3920011709372133, 0.9264561626665233, 0.7686823705521324, -0.40860153736975313, 0.2051502460840009, 0.07941854521950176, -0.3948197712710717, 0.2951317096630557, 0.42370087073480933]","[-0.3227776941862792, 0.6467552392258051, -0.4685475964998802, -0.27406906999034986, -0.7986690685038977, -0.9593188455221684, 0.27428490134872674, -0.9151045804408393, -0.7850837928545424]"
"[[-0.4074305215595374, -1.3500342805853507, 1.782634605090409, -1.0458895642848378, -2.8894599047037732, -0.8510150388505888, 0.8440865590250627, -0.8110544743461762, -0.8414664877887239], [-7.253844489228451, 1.0645117689778612, 6.545228485246973, 0.7204708104264268, -5.1394188723270675, -1.8427671561516754, 0.660959146951488, -4.866324485084728, 2.964152987915357], [-6.434799246931294, -11.84811049537602, -1.0154763146439543, -1.6720857952736146, -0.5227991537036569, 0.3544988873471482, 0.31092845596460583, -9.039663225022766, 6.579676703605405], [-0.7388005902628465, 1.0317187583079501, 1.1676938348029968, 5.967566553635105, 2.981747279242514, -0.16193268978574546, 0.764776568492085, -3.305137293021759, 2.407690754363652], [4.739737936852294, -2.1387613232450815, 1.4227038958700882, 0.9717818598943676, -1.5898449507555337, -2.09017754767482, 2.306880442477433, -2.3371878199510476, 1.1693039152332725], [1.0257462976643712, -2.9095732774075, -3.2054056982167802, -3.3014775572499233, -0.9972966808427043, -0.8350096037720124, 4.288234078796381, -1.5738365272135129, 1.415100149468956], [-2.0503729207104833, -2.174600250463316, -0.16940123003256014, 1.1596576465881745, 2.2498966035099555, -1.5242853174636442, 2.900956615483423, -2.13586973522828, -1.4068336793916216], [4.164435994257637, -0.5910764782018483, 0.27286109692136057, -0.9678851481910378, 1.8605302709417626, -1.5948011562364368, 1.0748570659331325, 3.0911517962303785, -1.26515223996584], [-4.035735680654658, -3.829707298532482, 6.486082621666098, -0.7349918954792208, 4.484263732945756, 4.895762098945313, -6.603977515565379, -2.8575454559558136, -2.8133060829857777]]","[[-9.284107221608721, -4.954224643958209, 2.699342480248189, 0.6356309599996873, -2.9052162752793986, -0.6373756687483909, 0.95226736532611, 1.4648792888989175, -3.716300819498839], [0.0455749762687101, -1.9179885502850325, 4.689794237450199, -7.259915813592307, 2.6368720483408192, -2.8418539073131206, -6.259721842864024, -0.10906642377438928, -1.399867583946988], [-0.9812253701677934, -1.3228370571099581, 2.9416728704460353, -1.340186489470534, -1.233893764002139, 3.2627726035232265, 0.900524085181936, -1.4024988863087429, -5.342135743956422], [4.960790476361964, -6.1248664643064865, 3.448748114776818, 2.936306648389858, -6.974235766485565, 0.37915142818467157, 3.603614522348093, 2.275043199963207, -2.3150388858372986], [-0.42123106010467043, -3.342794278025202, 0.07667361220196756, 1.2064206016679893, 4.722398290488416, 2.9631809602538683, -3.1222255146501183, -1.6300047608359025, 4.165265151657129], [-5.780787888940656, -3.049113689652691, -0.41698109778410547, -5.161480325838337, -5.757730926288096, 2.7166907442981216, -1.816009668563392, -4.24797464793705, 2.725075025626153], [0.27896166499181213, 1.7376623467246937, 0.22026231028554977, 2.0094691329612, -0.3812280563845014, -4.246374823474214, -0.7456109586231364, -2.058492702179896, 4.989534319070861], [-0.43905472726366174, -0.6542589143328457, 3.406036318859753, 0.8965270419155573, -4.161919760966887, -0.5816744561760896, 1.0174802561200895, -1.9277964774205907, 1.6263618941407862], [-2.8036575226238334, -0.7068595033543497, -5.820815286133158, -4.48125265515294, -2.779786486115429, -3.8559884433308174, -2.776811872396607, -2.3289497808831197, 5.844526361897071]]","[0.5187155931194154, -0.4435148353581426, -0.5106060405964661, 0.8527350326514207, -0.008524598542708928, 0.8150415237544184, -0.6553886729292147, 0.21146875771135032, -0.688811833914549]","[-0.6605661746853098, -0.8933603480099317, 0.1915583927889506, -0.7702381013171435, -0.3333539145722719, -0.3126827374931451, 0.005780209037083983, 0.8240478571077052, -0.5645752195348388]"
"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -1.0458895642848378, -2.8894599047037732, -0.6263071653119678, 0.8488333200433528, -0.8110544743461762, -0.8392074733709523], [-7.1915181323545365, 1.06083796300921, 6.545228485246973, 0.7188215300556443, -3.786720566298336, -1.8555726496213472, 0.656983734023578, -5.655796367620651, 1.0400593428151266], [-6.4353747721445025, -7.190909102806151, -1.0156337749608857, -1.4056603517208115, -0.520690146163879, -0.10029016394441659, 0.3091532186386297, -9.039663225022766, 6.582695748620684], [-0.7419698726999021, 1.0375395665366605, 1.1676938348029968, 5.967566553635105, 2.7831145488676756, -0.6047007453299547, 1.052060904637652, -2.052817664471024, 2.407690754363652], [4.739737936852294, -2.135008893830854, 1.5263934540127368, 0.9717818598943676, -1.5898449507555337, -2.0932468333068965, 2.3013697998363063, -2.3371878199510476, 0.41880507756580604], [1.0257462976643712, -3.4239191857960916, -3.1915553216383503, -3.3014775572499233, -0.9972966808427043, -1.3661579538865782, 4.183004519688061, -1.5738365272135129, 1.4170793877467545], [-2.50349583169688, -2.1768579206632337, -0.16966085296954092, 1.1596576465881745, 2.2552109165977603, -1.5250817130036882, 2.756621926052437, -1.9309682140925482, -1.4113765532132834], [4.280191608724754, -0.18134749027252295, 0.27286109692136057, -0.6845137795770708, 1.8605302709417626, -1.5948011562364368, 1.0816837364477219, 3.0896046134690964, -1.8582640508531372], [-4.0536571669361905, -3.831190610969237, 6.486082621666098, -0.7349918954792208, 4.484263732945756, 5.398421111962918, -6.605715205300849, -2.858323504070327, -2.814544194638872]]","[[-9.284107221608721, -4.956447895111066, 2.699342480248189, 0.6356309599996873, -2.9052162752793986, -0.6373756687483909, 1.0036047790551128, 1.4648792888989175, -3.830609679304922], [0.021807669387922113, -1.924349091651839, 4.69162766266727, -7.261677621859724, 2.653326222930478, -3.1902404519344607, -6.262871504138936, 0.0398511746362329, -1.399867583946988], [-0.9812253701677934, -1.3599620771037495, 2.953655981469014, -1.3383030972096657, -2.0947584789530884, 3.103832674613463, 0.9148684450342031, -1.404104308093413, -5.3450347814388275], [5.512208875905877, -5.872044004893227, 3.4479286465998835, 2.7612260724672795, -6.976559506749397, 0.3822186550595418, 3.603614522348093, 2.2762191518415333, -2.3154615909815224], [-0.41894757338037286, -2.452217051018322, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.9638592200890748, 4.165856554607788], [-5.446140548037048, -3.0428164759212586, -0.41698109778410547, -4.511027174357206, -5.078971637666142, 2.7166907442981216, -2.0464922610416263, -4.24797464793705, 0.8689104519565889], [0.2781758199114713, 1.7376623467246937, 0.22026231028554977, 0.9764559889690088, -1.3168896408781676, -4.246374823474214, -0.7456109586231364, -2.0611218503886852, 3.7188124087159786], [-0.4439697597857223, -0.6542589143328457, 3.405482223093328, 0.8965270419155573, -4.165690534230542, -0.5816744561760896, 1.0161854721456423, -1.9277964774205907, 1.6263618941407862], [-2.4279045338427006, -0.6971975837694152, -5.820815286133158, -4.467103212228543, -2.779786486115429, -3.802596769125432, -2.776811872396607, -2.3289497808831197, 5.841381923470346]]","[0.0859311344399123, -0.13984680738515243, -0.13112283178825535, 0.6585947152900209, 0.31279862639654055, -0.501916881721042, 0.1559157364159265, 0.07608650985596688, 0.37891458233836706]","[0.6412513183242305, -0.19326764704362542, 0.8416096684922911, -0.17305580874511373, 0.23599410552696698, -0.7995306983428401, -0.3709674280273325, 0.29209033987833943, 0.8851984520671754]"
"[[-1.0086539616926, -1.3391860179987887, 1.778345127239326, -0.7962165916594276, -2.8894599047037732, -0.6234510161912445, 0.8490210896642963, -0.8110544743461762, -0.8392074733709523], [-7.253844489228451, 1.0645117689778612, 6.538734579958128, 0.7204708104264268, -3.786720566298336, -1.85369830596693, 0.660959146951488, -5.655796367620651, 2.9640513293715802], [-6.434799246931294, -11.834104286397874, -1.018839806412929, -1.405205203510098, -0.5227991537036569, -0.10029016394441659, 0.3097144862640346, -9.041267660922772, 6.579676703605405], [-0.7434889314420436, 1.0405512743398908, 1.1655741779056952, 5.967566553635105, 2.774087997476945, -0.6037698163572307, 0.7694824148362831, -3.305137293021759, 2.407690754363652], [4.73599233023941, -2.7615540409627566, 1.4445896452485985, 0.9717818598943676, -1.5853121125297847, -2.0863759952161924, 2.464692408173375, -2.3371878199510476, 0.43049816129504204], [1.0257462976643712, -2.908903888659666, -3.2037433139597895, -3.3047109903136533, -0.9952257757116322, -1.366785903478036, 4.290380465969415, -1.5746677675249507, 2.850124915963162], [-2.053342675044088, -2.1768579206632337, -0.16940123003256014, 1.1596576465881745, 2.2552109165977603, -1.5250817130036882, 2.756621926052437, -2.130672167038169, -1.4068336793916216], [4.164435994257637, -0.5910764782018483, 0.27286109692136057, -0.6790587876741709, 1.8605302709417626, -1.2543703838757998, 1.0816837364477219, 3.139892487895584, -1.26515223996584], [-4.0536571669361905, -3.831190610969237, 6.486082621666098, -0.7332015641481872, 4.500273787503998, 4.895334486863445, -6.603977515565379, -2.858323504070327, -2.5372688829062753]]","[[-7.277570227629465, -4.517368837067858, 2.699342480248189, 0.6356309599996873, -2.9156247099312376, -0.6383455340047589, 1.0022796855260563, 1.629531423688842, -3.830609679304922], [0.022096820350066444, -1.924349091651839, 4.69162766266727, -7.261677621859724, 2.653326222930478, -2.8418539073131206, -6.262871504138936, 0.03912035001151741, -1.399867583946988], [-0.9812253701677934, -1.3599620771037495, 2.953655981469014, -1.340186489470534, -2.0947584789530884, 3.112992719517403, 0.8410802399122227, -1.4024988863087429, -5.345094340511702], [5.499756868317719, -5.6713029876099394, 3.452710121991298, 2.7612260724672795, -6.977472972086177, 0.8700654125723309, 3.602147516342292, 2.2762191518415333, -2.338500495998621], [-0.41894757338037286, -3.342794278025202, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.9608151473617401, 4.165265151657129], [-5.78415366756726, -3.044903114967628, -0.41698109778410547, -4.511027174357206, -5.76047505559699, 2.7166907442981216, -2.0464922610416263, -4.251338428681788, 0.8639155909886184], [0.265712090589306, 1.7376623467246937, 0.22026231028554977, 2.0075258260904274, -1.3193480864097111, -4.249612488396146, -0.7456109586231364, -2.0664221013911743, 4.991398353700466], [-0.43905472726366174, -0.4863401557643039, 3.4043090148279713, 0.8965270419155573, -4.160685678769287, -0.5816744561760896, 1.0174802561200895, -1.9277964774205907, 1.6263618941407862], [-2.4298389447407587, -0.7098362523529436, -5.820815286133158, -4.48125265515294, -2.4188187480370558, -3.802596769125432, -2.7777621184208923, -2.322084304252426, 5.841381923470346]]","[-0.5953156850805164, 0.351993344882219, -0.044798422544749084, 0.7914710726564511, -0.30123862717794214, -0.8436206500293246, -0.115882224319519, -0.798812966098781, 0.9456327660428685]","[-0.5884383779473406, -0.9866091294713082, -0.17526489422678537, 0.8908917864277317, -0.012876857959541299, -0.2874978809706439, 0.9834740547549754, -0.2133786079273139, -0.6054368140556203]"
"[[-0.41379878639194995, -1.3500342805853507, 1.7807374715961406, -1.0458895642848378, -2.889568979280442, -0.8510150388505888, 0.8488333200433528, -0.8110544743461762, -0.8392074733709523], [-7.253844489228451, 0.815649554907461, 6.545228485246973, 0.7221887887188431, -3.786720566298336, -1.8427671561516754, 0.6552693643718913, -5.634521469578848, 1.0400593428151266], [-6.434799246931294, -11.834104286397874, -1.018839806412929, -1.674726962066515, -0.5156131256464425, -0.10029016394441659, 0.31092845596460583, -9.039663225022766, 6.576166973606712], [-0.7446293367260085, 1.0291458314920263, 1.1676938348029968, 5.96703655631619, 2.777833584621932, -0.6047007453299547, 1.052060904637652, -2.052817664471024, 2.407690754363652], [4.739737936852294, -2.7584881005722237, 1.5263934540127368, 0.9717818598943676, -1.5898449507555337, -2.09017754767482, 2.3029541424915196, -2.3371878199510476, 0.41880507756580604], [1.0257462976643712, -2.908903888659666, -3.208596944184018, -3.3014775572499233, -0.9952257757116322, -1.3702630272644494, 4.183004519688061, -2.238063652691564, 1.4170793877467545], [-2.0503729207104833, 0.1704992107141311, -0.16966085296954092, 1.1574561411857285, 2.2498966035099555, -0.9498731246756624, 2.900956615483423, -2.12705833642854, -1.4113765532132834], [4.281315619724343, -0.5910764782018483, 0.2569617699561355, -0.9708125700140828, 1.8605302709417626, -1.2512578240242844, 1.0816837364477219, 3.0896046134690964, -1.26515223996584], [-3.5072593553481166, -3.8231879709340126, 6.486082621666098, -0.7389284530449104, 4.500273787503998, 4.888305200976109, -6.605715205300849, -2.853867788137508, -2.814544194638872]]","[[-7.277570227629465, -4.517368837067858, 2.699342480248189, 0.6374807353124216, -2.9156247099312376, -0.6373756687483909, 1.0022796855260563, 1.4648792888989175, -3.830609679304922], [0.022096820350066444, -1.9229846252229963, 4.69162766266727, -7.261677621859724, 2.6368720483408192, -2.8418539073131206, -6.262871504138936, -0.10906642377438928, -1.399867583946988], [-0.9781219455181367, -1.3561208539170075, 2.9426769315103245, -1.340186489470534, -2.536710066934175, 3.2627726035232265, 0.8410802399122227, -1.4024988863087429, -5.093644174812529], [5.499756868317719, -5.872044004893227, 3.4525821153428358, 2.7612260724672795, -7.317912977392591, 0.37915142818467157, 3.676751559984426, 2.2762191518415333, -2.3154615909815224], [-0.41894757338037286, -3.342794278025202, -0.6925982239300891, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.6300047608359025, 4.165856554607788], [-5.78415366756726, -3.041545334437619, -0.41422390787927144, -4.511027174357206, -5.757730926288096, 2.693547268910431, -2.0464922610416263, -4.255303394335168, 0.8484079084607039], [0.2797753299641139, 1.7376623467246937, 0.22026231028554977, 0.9742908482864432, -1.3193480864097111, -4.246374823474214, -1.2974964518781043, -2.058492702179896, 3.715953253370917], [-0.43905472726366174, -0.6542589143328457, 3.405814651114492, 0.8965270419155573, -4.165690534230542, -0.32751114002719905, 1.0174802561200895, -1.9277964774205907, 1.62606052488699], [-2.8036575226238334, -0.7054551315285383, -5.820815286133158, -4.477037310295707, -2.779786486115429, -3.802596769125432, -2.7768666277740537, -2.3246409823396745, 5.841381923470346]]","[-0.868358650233191, 0.46969080135909946, -0.5567499644190654, 0.915612749650961, 0.35707758112584687, -0.10523393562576122, -0.696452803926219, 0.02528702417837647, -0.3670551044698669]","[-0.5028513015376876, -0.13339850235061745, -0.8012938927582021, 0.576875309714471, 0.04304874725215013, 0.9417976483146349, -0.5165012808951013, 0.6059517206580132, 0.2998868882296275]"
"[[-1.0112272431457399, -1.3500342805853507, 1.7807374715961406, -0.8000321529640082, -2.8894599047037732, -0.6234510161912445, 0.8490210896642963, -0.8110544743461762, -0.8414664877887239], [-7.1915181323545365, 0.8207235385512631, 6.545228485246973, 0.7188215300556443, -5.1394188723270675, -1.8555726496213472, 0.656983734023578, -4.852041188370669, 1.0400593428151266], [-6.434799246931294, -7.190909102806151, -1.0177699311162738, -1.4056603517208115, -0.5227991537036569, -0.10029016394441659, 0.31092845596460583, -9.039663225022766, 6.582695748620684], [-0.7419698726999021, 0.46936225782765745, 1.1676938348029968, 5.96703655631619, 2.984854630610705, -0.6047007453299547, 1.052060904637652, -3.305137293021759, 2.407690754363652], [4.739737936852294, -2.7615540409627566, 1.5263934540127368, 0.9717818598943676, -1.5898449507555337, -2.0896859460735344, 2.3013697998363063, -2.3371878199510476, 0.43049816129504204], [1.0257462976643712, -2.908903888659666, -3.1915553216383503, -3.3014775572499233, -0.9972966808427043, -1.3643915726058373, 4.183004519688061, -1.5784728407882143, 2.850124915963162], [-2.5005177318179603, 0.1704992107141311, -0.16966085296954092, 1.1632802495347574, 2.2552109165977603, -1.5250817130036882, 2.900956615483423, -2.130672167038169, -1.4113765532132834], [4.164435994257637, -0.18134749027252295, 0.2703041114125527, -0.6790587876741709, 1.8605302709417626, -1.2539881398312185, 1.0816837364477219, 3.0896046134690964, -1.8582640508531372], [-3.507125935211444, -3.8231879709340126, 6.486401279862606, -2.6934476656294937, 4.500273787503998, 5.398421111962918, -6.60194919031863, -2.86130964593823, -2.538239249682535]]","[[-9.064174017206453, -4.956447895111066, 2.699342480248189, 0.6368349458951074, -2.9052162752793986, -0.6156086271217343, 1.0036047790551128, 1.4618143491058675, -3.716300819498839], [0.021807669387922113, -1.924349091651839, 4.69162766266727, -7.265220783145041, 2.6388148719067552, -2.8418539073131206, -6.259721842864024, -0.10906642377438928, -1.399867583946988], [-0.9812253701677934, -1.3561208539170075, 2.953655981469014, -1.3380785928009769, -2.0947584789530884, 3.2627726035232265, 0.9148684450342031, -1.404104308093413, -5.3450347814388275], [5.512208875905877, -5.872044004893227, 3.4538351701536465, 2.7612260724672795, -6.977778303098647, 0.39524413241783296, 3.673285257135884, 2.2762191518415333, -2.338500495998621], [-0.41894757338037286, -2.452217051018322, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.9638592200890748, 4.165265151657129], [-5.446140548037048, -3.0415933338029264, -0.41698109778410547, -5.161480325838337, -5.757730926288096, 2.7165597203586818, -1.8153871689939036, -4.24797464793705, 0.8689104519565889], [0.26862275156823145, 1.7376623467246937, 0.22026231028554977, 2.0094691329612, -1.3168896408781676, -4.246374823474214, -0.7456109586231364, -2.058492702179896, 3.719354356986463], [-0.43905472726366174, -0.6562988874794582, 3.4043090148279713, 0.8965270419155573, -4.159505250677843, -0.5816744561760896, 1.0161854721456423, -1.931938615989504, 1.7210198269782007], [-2.8036575226238334, -0.7004147601760023, -5.820815286133158, -4.48182312143723, -2.779786486115429, -3.802596769125432, -2.7658333511481743, -2.3289497808831197, 5.841381923470346]]","[0.8239919472752135, 0.2614198406867556, -0.8747867710664126, 0.22691911953801003, 0.8309761701181702, 0.10211917600479503, -0.8204445473723747, 0.2053168088332218, -0.014950167170895146]","[-0.19875663119770737, 0.8496122177885062, -0.9826523655132238, 0.6012270180550594, 0.8267670247182846, 0.9798771254315533, -0.4550023602680109, -0.20204494349916313, -0.763408792434638]"
"[[-1.0090349515941535, -1.3500342805853507, 1.782634605090409, -1.0458895642848378, -2.8894599047037732, -0.8557294982897791, 0.8461371764524144, -1.6430336961834466, -0.8414664877887239], [-7.2293319226437385, 1.0645117689778612, 6.545228485246973, 0.7224985384586462, -5.1429966610989934, -1.85369830596693, 0.6552693643718913, -5.655796367620651, 2.964152987915357], [-6.4353747721445025, -11.845101250019955, -1.0177699311162738, -1.405205203510098, -0.5155711327739797, 0.3553624485999314, 0.31092845596460583, -9.039663225022766, 6.579676703605405], [-0.7481682635033068, 0.46936225782765745, 1.3441327330124324, 5.963669114746569, 2.774087997476945, -0.6052763625795264, 0.7737244031970355, -2.052817664471024, 2.407690754363652], [4.739737936852294, -2.7615540409627566, 1.4308041882645433, 0.9717818598943676, -1.5898449507555337, -2.0863759952161924, 2.464692408173375, -2.3371878199510476, 1.1693039152332725], [1.0257462976643712, -3.4239191857960916, -3.20895839146071, -3.3051674230758104, -0.9952257757116322, -1.3587773284399194, 4.288234078796381, -1.5738365272135129, 2.854258358089339], [-2.053342675044088, 0.1704992107141311, -0.16966085296954092, 1.1595265467484757, 2.2498966035099555, -0.9520799992895695, 2.758413044183494, -2.13586973522828, -1.4113765532132834], [4.158026662850512, -0.5919577286378201, 0.259833434154017, -0.6845137795770708, 1.8605302709417626, -1.2539881398312185, 1.081582749287443, 3.0911517962303785, -1.26515223996584], [-4.035735680654658, -3.830771454683865, 6.486082621666098, -0.7349918954792208, 4.484263732945756, 4.89868105888792, -6.599982279127557, -2.858323504070327, -2.538239249682535]]","[[-9.064174017206453, -4.520428593439352, 2.699342480248189, 0.6359382325771429, -2.9052162752793986, -0.638346146755488, 0.9556712056380988, 1.630812187048427, -3.830609679304922], [0.0455749762687101, -1.9179885502850325, 4.69162766266727, -7.261677621859724, 2.424808879765878, -3.192591554105463, -6.25252327737636, 0.033974087470804284, -1.399867583946988], [-0.9833198443123959, -1.3599620771037495, 2.9416728704460353, -1.340186489470534, -2.5395847706904915, 3.502956394632758, 0.9148684450342031, -1.404104308093413, -5.3434540055350075], [5.497675213747841, -6.1248664643064865, 3.450092135673884, 2.9380476928273764, -7.317912977392591, 0.37915142818467157, 3.673285257135884, 2.275043199963207, -1.5672070978764603], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 1.209593456147342, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.9638592200890748, 4.165856554607788], [-5.4384557217892855, -3.049113689652691, -0.41698109778410547, -4.511027174357206, -5.079584078829816, 2.7166907442981216, -1.816009668563392, -4.251338428681788, 0.8662185115375111], [0.265712090589306, 1.7657156417117728, 0.22026231028554977, 2.0094691329612, -1.3168896408781676, -4.529626421309579, -1.2974964518781043, -2.058492702179896, 4.991398353700466], [-0.5341873471499704, -0.6542589143328457, 3.4043090148279713, 0.8943711164563096, -4.165690534230542, -0.32751114002719905, 1.0174802561200895, -1.9277964774205907, 1.6263618941407862], [-2.4279045338427006, -0.7098362523529436, -5.817225873647941, -4.48125265515294, -2.779786486115429, -3.802596769125432, -2.776811872396607, -2.3299806486593586, 5.841381923470346]]","[-0.3684156479816125, 0.12405241482784124, 0.9682326502466396, -0.6584820463750878, -0.7850599076683593, -0.9116761096184556, -0.6813561738288996, 0.6276259666811732, 0.7605609609837227]","[0.12567159266994454, 0.32203104784483205, 0.9826213462618902, -0.3164397773287404, -0.8542885956129087, 0.7082245198231085, -0.2556593113271517, -0.44080752503480203, -0.19067796067846365]"
"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -0.7962165916594276, -2.8858224117797406, -0.8510150388505888, 0.8461371764524144, -1.6430336961834466, -0.8392074733709523], [-7.1915181323545365, 1.060092364795364, 6.110948407799101, 0.7204708104264268, -3.786720566298336, -1.8555726496213472, 0.656983734023578, -5.655796367620651, 2.9640513293715802], [-6.434799246931294, -11.84811049537602, -1.0177699311162738, -1.407464127119508, -0.5227991537036569, -0.10029016394441659, 0.3091532186386297, -9.039663225022766, 6.579676703605405], [-0.7412900812197668, 1.0291458314920263, 1.1655741779056952, 5.963669114746569, 2.981747279242514, -0.15727650249332126, 0.764776568492085, -2.052817664471024, 2.407690754363652], [4.739737936852294, -2.7615540409627566, 1.5282795439474681, 0.9717818598943676, -1.594786875109298, -2.0863759952161924, 2.3029541424915196, -2.3371878199510476, 0.41880507756580604], [1.0257462976643712, -3.4239191857960916, -3.2015382757502358, -3.2984594727220915, -0.9972966808427043, -1.366785903478036, 4.183004519688061, -1.5738365272135129, 1.4170793877467545], [-2.0479596695995883, -2.1768579206632337, -0.16940123003256014, 1.1596576465881745, 2.2339716645899768, -0.9520799992895695, 2.756621926052437, -1.9309682140925482, -1.4113765532132834], [4.164435994257637, -0.18134749027252295, 0.27004864540892215, -0.6845137795770708, 1.8605302709417626, -1.2543703838757998, 1.0748570659331325, 3.139892487895584, -1.8582640508531372], [-4.035735680654658, -3.8281204370299027, 6.489925232037327, -0.7389284530449104, 4.484263732945756, 5.398421111962918, -6.605715205300849, -2.858323504070327, -2.536316410001384]]","[[-7.279943516271421, -4.520428593439352, 2.699342480248189, 0.6359382325771429, -2.9052162752793986, -0.6383455340047589, 1.004307658008338, 1.630812187048427, -3.830609679304922], [0.01934209150188893, -1.9229846252229963, 4.69162766266727, -7.261677621859724, 2.427657085303105, -3.1895879934266187, -6.259721842864024, 0.03749813467894706, -1.399867583946988], [-0.9781219455181367, -1.3599620771037495, 2.9426769315103245, -1.3380046768911429, -2.5395847706904915, 3.2627726035232265, 0.833667498664172, -1.3736473577401611, -5.093644174812529], [4.95249417029656, -5.872044004893227, 3.448748114776818, 2.7612260724672795, -7.3218589660046955, 0.37915142818467157, 3.602147516342292, 2.2756526652483267, -2.3154615909815224], [-0.41894757338037286, -2.453055761875483, 0.07667361220196756, 1.2064206016679893, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.6300047608359025, 4.165856554607788], [-5.442287215528152, -2.573835161864281, -0.41698109778410547, -4.514013478324036, -5.757730926288096, 2.7138254549085397, -2.0464922610416263, -4.251338428681788, 0.8484079084607039], [0.2574670202456941, 1.763668257427568, 0.2229296014133615, 0.9742908482864432, -1.3193480864097111, -4.249612488396146, -0.7456109586231364, -2.058492702179896, 3.715953253370917], [-0.45197900642404015, -0.6819107116799195, 3.4043090148279713, 0.8872468454515131, -4.159505250677843, -0.5833252428185969, 1.0174802561200895, -1.9277964774205907, 1.62606052488699], [-2.4279045338427006, -0.6971975837694152, -5.820815286133158, -4.477391534066355, -2.779786486115429, -3.802596769125432, -2.7658333511481743, -2.322084304252426, 5.841381923470346]]","[0.6027542962647163, 0.6459862223111867, -0.28917945516425037, -0.3693492445057014, 0.3124896722902326, -0.1082133375077714, 0.5071530351296603, 0.24173894198235146, -0.013844873415893133]","[0.19390190530615792, 0.15465774320030334, -0.800120074902654, 0.3729453301427432, 0.6374867988753119, -0.25811727388260053, -0.7002975954122219, 0.8881030267916847, -0.7412660273462754]"
