"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -1.0458895642848378, -2.8868762259412453, -0.8510150388505888, 0.8461371764524144, -0.8110544743461762, -0.8392074733709523], [-7.1915181323545365, 1.06083796300921, 6.545228485246973, 0.7188215300556443, -3.784433063235219, -1.8555726496213472, 0.656983734023578, -5.655796367620651, 1.0400593428151266], [-6.4353747721445025, -11.845101250019955, -1.018839806412929, -1.6698801916845032, -0.5227991537036569, 0.4369354713290635, 0.3097144862640346, -9.039663225022766, 6.582695748620684], [-0.7446293367260085, 1.0375395665366605, 1.1655741779056952, 5.96703655631619, 2.777833584621932, -0.6047007453299547, 0.764776568492085, -2.8869356950897527, 2.401979348166583], [4.743161929706151, -2.7615540409627566, 1.4227038958700882, 0.9717818598943676, -1.5898449507555337, -2.0896859460735344, 2.465831531487429, -2.3371878199510476, 0.43049816129504204], [1.019241813902939, -3.4239191857960916, -3.20895839146071, -3.2984594727220915, -0.9972966808427043, -1.3661579538865782, 4.183004519688061, -1.5701867897228918, 1.4170793877467545], [-2.053342675044088, 0.1704992107141311, -0.16966085296954092, 1.158621373617493, 2.2498966035099555, -1.5250817130036882, 2.7571364383076333, -2.130672167038169, -1.4113765532132834], [4.164435994257637, -0.18136606500208668, 0.27004864540892215, -0.6790587876741709, 1.8605302709417626, -1.5948011562364368, 1.081582749287443, 3.0911517962303785, -1.8582640508531372], [-4.0536571669361905, -3.8231879709340126, 6.486082621666098, -0.7349918954792208, 4.500273787503998, 4.894493399998486, -6.603977515565379, -2.858323504070327, -2.537336519421102]]","[[-9.064174017206453, -4.520428593439352, 2.699342480248189, 0.6356309599996873, -2.908413757520057, -0.6373756687483909, 0.95226736532611, 1.4618143491058675, -3.716300819498839], [0.022096820350066444, -1.9179885502850325, 4.69162766266727, -7.261677621859724, 2.427657085303105, -3.192591554105463, -6.262871504138936, 0.0398511746362329, -0.35973678396978015], [-0.9805291611680346, -1.354312097976882, 2.953655981469014, -1.340186489470534, -2.0947584789530884, 3.502956394632758, 0.9148684450342031, -1.404104308093413, -5.093644174812529], [5.503572556669154, -6.124643057279897, 3.452710121991298, 2.9393297220647487, -6.974235766485565, 0.39723410802836856, 3.673285257135884, 2.2772952711368033, -2.3154615909815224], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 1.2016072146665715, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.543362957157338, 4.165265151657129], [-5.446140548037048, -2.573835161864281, -0.41698109778410547, -4.514013478324036, -5.76047505559699, 2.7166907442981216, -2.0464922610416263, -4.251338428681788, 0.8484079084607039], [0.2574670202456941, 1.770740362090914, 0.2229296014133615, 2.0094691329612, -1.31000293305001, -4.245380281151329, -0.7439091774251574, -2.06041781697132, 4.989534319070861], [-0.43905472726366174, -0.6819107116799195, 3.4092453711697748, 0.47125153477310855, -4.160685678769287, -0.3278068029205585, 1.0174802561200895, -1.931938615989504, 1.7210198269782007], [-2.4298389447407587, -0.6258999942712007, -5.820815286133158, -4.48125265515294, -2.779646116881424, -3.8035945924754606, -2.788190695907042, -2.3260210628350393, 5.872415316293022]]","[0.3920011709372133, 0.9264561626665233, 0.7686823705521324, -0.40860153736975313, 0.2051502460840009, 0.07941854521950176, -0.3948197712710717, 0.2951317096630557, 0.42370087073480933]","[-0.3227776941862792, 0.6467552392258051, -0.4685475964998802, -0.27406906999034986, -0.7986690685038977, -0.9593188455221684, 0.27428490134872674, -0.9151045804408393, -0.7850837928545424]"
"[[-0.4074305215595374, -1.351434107887505, 1.7865746581291166, -1.0458895642848378, -2.8903550179171718, -0.8510150388505888, 0.8461371764524144, -0.8110544743461762, -0.8414664877887239], [-7.223400203128158, 1.06083796300921, 6.110948407799101, 0.7221887887188431, -3.7877146790416427, -1.85369830596693, 0.660959146951488, -4.858846263303214, 2.964152987915357], [-6.434799246931294, -11.84811049537602, -1.0154763146439543, -1.405205203510098, -0.520690146163879, 0.3553624485999314, 0.31092845596460583, -9.039663225022766, 6.579676703605405], [-0.7447573305937714, 0.47072170709349703, 1.1676938348029968, 5.967566553635105, 2.981747279242514, -0.6122299756495394, 0.7737244031970355, -2.884575582383213, 2.407690754363652], [4.737729018540443, -2.135008893830854, 1.4209951838522474, 0.9717818598943676, -1.594786875109298, -2.0863759952161924, 2.4712238415546324, -2.3371878199510476, 0.41880507756580604], [1.0257462976643712, -2.908903888659666, -3.3438414402231875, -3.3014775572499233, -1.12243981260529, -1.366785903478036, 4.288234078796381, -1.5746677675249507, 2.850124915963162], [-2.0479596695995883, -2.174600250463316, -0.16843287867511203, 1.1596576465881745, 2.2498966035099555, -0.9501411580669734, 2.758413044183494, -2.130672167038169, -1.4068336793916216], [4.280191608724754, -0.5910764782018483, 0.259833434154017, -0.6790587876741709, 1.8605302709417626, -1.2539881398312185, 1.014420727024233, 3.0911517962303785, -1.8582640508531372], [-3.509441925926012, -3.829707298532482, 6.489184544477828, -0.7349918954792208, 4.500273787503998, 4.895334486863445, -6.608240832205477, -2.8575643873404917, -2.5372688829062753]]","[[-9.284107221608721, -4.954224643958209, 2.699342480248189, 0.6359382325771429, -2.908413757520057, -0.638346146755488, 0.9556712056380988, 1.629531423688842, -3.716300819498839], [0.021807669387922113, -1.9240085639606366, 5.422303591807955, -7.265220783145041, 2.63525885373046, -2.8418539073131206, -6.259721842864024, 0.0398511746362329, -2.4346860003212756], [-0.9812253701677934, -1.3245180463972752, 2.9416728704460353, -1.3383030972096657, -2.0947584789530884, 3.2627726035232265, 0.9148684450342031, -1.4024988863087429, -5.3434540055350075], [5.499756868317719, -5.872044004893227, 3.4479286465998835, 2.7612260724672795, -7.317912977392591, 0.8700654125723309, 3.676751559984426, 2.2762191518415333, -1.5672070978764603], [-0.41894757338037286, -2.4527250589866303, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.6300047608359025, 4.165265151657129], [-5.78415366756726, -3.049113689652691, -0.41698109778410547, -4.511027174357206, -5.757730926288096, 2.7166907442981216, -2.0464922610416263, -4.251338428681788, 2.725075025626153], [0.26862275156823145, 1.7657156417117728, 0.22497322280584617, 2.0094691329612, -1.3133312441430391, -4.246374823474214, -1.2974964518781043, -2.058492702179896, 4.989534319070861], [-0.43905472726366174, -0.6835387791197522, 3.405814651114492, 0.8924043459127344, -4.161919760966887, -0.5816744561760896, 1.0167402479700687, -1.9265677206180074, 1.62606052488699], [-2.4298389447407587, -0.6258999942712007, -5.817225873647941, -4.48125265515294, -2.7818176892698463, -3.802596769125432, -2.77407899297464, -2.3260210628350393, 5.841381923470346]]","[-0.5978820024942282, 0.8786386357951692, 0.671164562874174, 0.7422932997589116, -0.41029836624068183, -0.5636814221123758, -0.7963731457014782, -0.23710631872714805, 0.02045104915916629]","[-0.7793870955787308, -0.32412510566064245, 0.588136693372801, -0.9407074023857254, -0.5005913241242776, 0.17229509721300063, -0.4788511981808927, -0.4467916942229868, -0.5442610860630308]"
"[[-0.4074305215595374, -1.3500342805853507, 1.7807374715961406, -1.0458895642848378, -2.8894599047037732, -0.8510150388505888, 0.8434793335687795, -0.8121997470499374, -0.8422269462586444], [-7.1915181323545365, 1.06083796300921, 6.545228485246973, 0.7204708104264268, -3.786720566298336, -1.85369830596693, 0.60452066471297, -4.852041188370669, 1.0400593428151266], [-6.434799246931294, -11.845101250019955, -1.0177699311162738, -1.405205203510098, -0.5227991537036569, 0.3553624485999314, 0.31092845596460583, -9.009549040031354, 6.582695748620684], [-0.7434889314420436, 1.0405512743398908, 1.1655741779056952, 5.967566553635105, 2.9854480360694597, -0.16193268978574546, 1.052060904637652, -2.052817664471024, 2.407690754363652], [4.739737936852294, -2.135008893830854, 1.4209951838522474, 0.9717818598943676, -1.5898449507555337, -2.0863759952161924, 2.466395830362763, -2.3371878199510476, 1.1666377097015055], [1.0257462976643712, -3.4255375632987985, -3.1915553216383503, -3.3014775572499233, -1.12243981260529, -1.3587773284399194, 4.288234078796381, -1.5701867897228918, 1.415100149468956], [-2.053342675044088, 0.17072227260283954, -0.16966085296954092, 1.1574561411857285, 2.2498966035099555, -1.5250817130036882, 2.756621926052437, -2.130672167038169, -1.4113765532132834], [4.164435994257637, -0.18136606500208668, 0.27526457589243414, -0.6845137795770708, 1.8605302709417626, -1.5948011562364368, 1.0802589309323738, 3.0896046134690964, -1.2641155405847577], [-4.035735680654658, -3.8231879709340126, 6.489343033007694, -0.7341477542267818, 4.500273787503998, 4.895334486863445, -6.603977515565379, -2.858323504070327, -2.5372688829062753]]","[[-9.284107221608721, -4.954224643958209, 2.699342480248189, 0.6376294666010194, -2.9156935316043935, -0.6373756687483909, 1.0022796855260563, 1.4648792888989175, -3.716300819498839], [0.021807669387922113, -1.9199118332108025, 4.697678940989397, -7.265220783145041, 2.427657085303105, -2.8418539073131206, -6.262871504138936, 0.03945268145161217, -1.399867583946988], [-0.9812253701677934, -1.3245180463972752, 2.9416728704460353, -1.3380785928009769, -1.233893764002139, 3.503302162241339, 0.9137621483104538, -1.4985642594192892, -5.3434540055350075], [5.499756868317719, -5.872044004893227, 3.452710121991298, 2.7612260724672795, -6.976559506749397, 0.39723410802836856, 3.673285257135884, 2.2762191518415333, -2.338500495998621], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.9646371709000956, 4.165856554607788], [-5.439400943286008, -2.5754931083787156, -0.4216907496921267, -4.513185912286026, -5.757730926288096, 2.6995036019141714, -2.0464922610416263, -4.251338428681788, 0.8689104519565889], [0.26862275156823145, 1.7376623467246937, 0.22026231028554977, 2.0094691329612, -1.3193480864097111, -4.246374823474214, -1.2974964518781043, -2.06041781697132, 4.989534319070861], [-0.43905472726366174, -0.4863401557643039, 3.4051828996432536, 0.47125153477310855, -4.165690534230542, -0.5816744561760896, 1.0167402479700687, -1.931938615989504, 1.6263618941407862], [-2.4298389447407587, -0.6971975837694152, -5.820815286133158, -4.477391534066355, -2.4188187480370558, -3.802596769125432, -2.776811872396607, -2.3246409823396745, 5.83892533822488]]","[0.12139833478576012, 0.4063578773811862, 0.7467770761957917, 0.13733399615951658, 0.5394249444846513, -0.9059359499346729, 0.6166582328861292, 0.5657051119283867, 0.31599285858886983]","[-0.8604893456971732, -0.8875748821469984, -0.19679412201398638, -0.3652638280636198, 0.45616471900738653, 0.695368698942338, -0.05106693261794182, -0.44094889061260445, 0.6026163408134051]"
"[[-0.4074305215595374, -1.351434107887505, 1.782634605090409, -0.8000321529640082, -2.8894599047037732, -0.8609454890001143, 0.8461371764524144, -0.8072507687796184, -0.8392074733709523], [-7.1915181323545365, 0.8207235385512631, 6.110948407799101, 0.7236738526779759, -3.786720566298336, -1.85369830596693, 0.6552693643718913, -4.852041188370669, 1.0319274900142357], [-6.4353747721445025, -11.845101250019955, -1.018839806412929, -1.6744004051805914, -0.5227991537036569, 0.3544988873471482, 0.31092845596460583, -9.039663225022766, 6.581110428211935], [-0.7419698726999021, 1.0375395665366605, 1.1655741779056952, 5.96703655631619, 2.984854630610705, -0.15727650249332126, 1.052060904637652, -2.8869356950897527, 2.407690754363652], [4.743161929706151, -2.7615540409627566, 1.4227038958700882, 0.9717818598943676, -1.7448809134074752, -2.0896859460735344, 2.3013697998363063, -2.339058754631129, 1.1693039152332725], [1.0257462976643712, -3.4239191857960916, -3.20895839146071, -3.3014775572499233, -0.9952257757116322, -1.366785903478036, 4.183004519688061, -1.5785694648766262, 1.4170793877467545], [-2.053342675044088, 0.1704992107141311, -0.17159972831912246, 1.1595265467484757, 2.252213836836398, -0.9498731246756624, 2.7571364383076333, -1.9309682140925482, -1.4113765532132834], [4.164435994257637, -0.5919577286378201, 0.27286109692136057, -0.6845137795770708, 1.8639855239778087, -1.5948011562364368, 1.0748570659331325, 3.0911517962303785, -1.2641155405847577], [-4.0536571669361905, -3.8231879709340126, 6.489184544477828, -0.7389284530449104, 4.500273787503998, 4.892052661611052, -6.607106157954775, -2.86130964593823, -2.814544194638872]]","[[-9.064174017206453, -4.520428593439352, 2.699342480248189, 0.6359382325771429, -2.9052162752793986, -0.6156086271217343, 0.9556712056380988, 1.629531423688842, -4.35418992563997], [0.021807669387922113, -1.9240085639606366, 4.69162766266727, -7.261677621859724, 2.427657085303105, -3.192591554105463, -6.259721842864024, -0.10906642377438928, -1.399867583946988], [-0.9833198443123959, -1.3599620771037495, 2.953655981469014, -1.340186489470534, -2.0947584789530884, 3.261328339678798, 0.9148684450342031, -1.404104308093413, -5.3434540055350075], [5.499756868317719, -5.872044004893227, 3.4479286465998835, 2.9380476928273764, -6.977778303098647, 0.8700654125723309, 3.603614522348093, 2.2762191518415333, -2.338500495998621], [-0.4156750610191313, -2.454059327293805, 0.07667361220196756, 1.2064206016679893, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.6300047608359025, 4.165265151657129], [-5.780787888940656, -3.0423979244756243, -0.41698109778410547, -4.514013478324036, -5.757730926288096, 2.6963300780665755, -1.8153871689939036, -4.253487434855497, 0.8484079084607039], [0.26862275156823145, 1.7376623467246937, 0.22026231028554977, 2.013246019231999, -0.3781804075637584, -4.246374823474214, -0.7456109586231364, -2.0611218503886852, 4.989534319070861], [-0.43905472726366174, -0.6542589143328457, 3.4043090148279713, 0.8965270419155573, -4.165690534230542, -0.5816744561760896, 1.0159352295728346, -1.9265677206180074, 1.6205233392138276], [-2.4279045338427006, -0.7098362523529436, -5.820815286133158, -4.48125265515294, -2.777878658835633, -3.8035945924754606, -2.788190695907042, -2.3260210628350393, 5.841381923470346]]","[0.857005829513606, 0.4003693805608126, -0.09511539749658815, 0.42575040996221647, -0.12619739371318284, -0.3597201031194719, -0.13416027635331385, -0.7757609984932012, 0.391575961794971]","[-0.14438446944112227, -0.7329560737926835, 0.6722523004393053, 0.22487329729056205, 0.9236164161431546, 0.7856951853797138, 0.04206721186415874, -0.5725955417895097, -0.9081227732525592]"
"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -0.7962165916594276, -2.8894599047037732, -0.8609454890001143, 0.8434793335687795, -1.6430336961834466, -0.8422269462586444], [-7.1915181323545365, 0.8207235385512631, 6.545164422130065, 0.7238517722111931, -3.786720566298336, -1.8555726496213472, 0.660959146951488, -4.852041188370669, 1.0400593428151266], [-6.436396263768035, -7.189967574448831, -1.018839806412929, -1.405205203510098, -0.520690146163879, 0.3553624485999314, 0.31092845596460583, -9.039663225022766, 6.583117219624577], [-0.74087826200797, 0.47082169269308627, 1.1655741779056952, 5.96703655631619, 2.984854630610705, -0.6047007453299547, 0.7714909500005905, -2.8869356950897527, 2.401979348166583], [4.737729018540443, -2.7615540409627566, 1.4445896452485985, 0.9717818598943676, -1.7448809134074752, -2.0863759952161924, 2.465831531487429, -2.339058754631129, 1.1693039152332725], [1.0257462976643712, -2.908903888659666, -3.1915553216383503, -3.3014775572499233, -0.9938792683105618, -1.3643915726058373, 4.287345723973954, -1.5701867897228918, 1.4170793877467545], [-2.50349583169688, 0.17072227260283954, -0.17027934828131128, 1.1574561411857285, 2.251521054534178, -0.9498731246756624, 2.758413044183494, -2.13104781127385, -1.4068336793916216], [4.164435994257637, -0.18136606500208668, 0.2569617699561355, -0.6790587876741709, 1.8605302709417626, -1.2539881398312185, 1.0816837364477219, 3.0911517962303785, -1.8582640508531372], [-4.0536571669361905, -3.8231879709340126, 6.486082621666098, -0.7349918954792208, 4.500273787503998, 5.398421111962918, -6.603977515565379, -2.858323504070327, -2.5372688829062753]]","[[-9.284107221608721, -4.954224643958209, 2.699342480248189, 0.6368349458951074, -2.9052162752793986, -0.6373756687483909, 1.004307658008338, 1.629531423688842, -3.716300819498839], [0.022096820350066444, -1.9179885502850325, 4.697678940989397, -7.265220783145041, 2.6368720483408192, -2.8418539073131206, -6.259721842864024, 0.04522599331618284, -1.399867583946988], [-0.9833198443123959, -1.3599620771037495, 2.953655981469014, -1.3404125486112413, -2.0947584789530884, 3.5050712425732415, 0.900524085181936, -1.404104308093413, -5.345094340511702], [4.95249417029656, -6.1288392301537895, 3.4501805909729106, 2.9393297220647487, -7.3232446346247615, 0.3822186550595418, 3.671742510104812, 2.275043199963207, -2.338500495998621], [-0.41894757338037286, -2.457839142018519, 0.07667361220196756, 1.209593456147342, 4.720070281623636, 2.9631809602538683, -3.1222255146501183, -1.5422378187741106, 4.165265151657129], [-5.446140548037048, -3.041545334437619, -0.41698109778410547, -4.511027174357206, -5.757730926288096, 2.7166907442981216, -1.8153871689939036, -4.255303394335168, 0.8689104519565889], [0.26862275156823145, 1.7647025551083486, 0.22026231028554977, 0.9778790209111592, -1.3193480864097111, -4.246374823474214, -0.7456109586231364, -2.058492702179896, 4.989534319070861], [-0.43905472726366174, -0.4863401557643039, 3.402303184561495, 0.8924315647132892, -4.159505250677843, -0.5816744561760896, 1.0174802561200895, -1.9277964774205907, 1.7210198269782007], [-2.4298389447407587, -0.7101910211990958, -5.820815286133158, -4.48125265515294, -2.4188187480370558, -3.799286849578564, -2.776811872396607, -2.3289497808831197, 5.841381923470346]]","[0.9499061286029158, -0.5572225628817649, 0.005841249066961041, 0.6218738846881844, 0.015675407459960322, -0.6864708967053124, -0.709857632538011, -0.9002321350699696, 0.825587284894084]","[-0.9330234049362649, -0.5861514116193887, -0.6042186166257846, -0.8877870505263785, -0.46968306300023355, -0.9738219970089477, -0.48758028358660077, 0.9926136641289205, -0.8846973104723237]"
"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -0.8000321529640082, -2.8903550179171718, -0.8520101633374281, 0.8440865590250627, -0.8072507687796184, -0.8414664877887239], [-7.1915181323545365, 0.815649554907461, 6.545228485246973, 0.7204708104264268, -5.1429966610989934, -1.8555726496213472, 0.656983734023578, -4.858846263303214, 2.964152987915357], [-6.434799246931294, -11.834104286397874, -1.0177699311162738, -1.4056603517208115, -0.5227991537036569, -0.10029016394441659, 0.3097144862640346, -9.039663225022766, 6.579676703605405], [-0.7446293367260085, 1.0375395665366605, 1.1655741779056952, 5.96703655631619, 2.7831145488676756, -0.6037698163572307, 0.7694824148362831, -2.052817664471024, 2.4098091509153994], [4.737729018540443, -2.7693798986226077, 1.4209951838522474, 0.967119871130027, -1.7448809134074752, -2.0847512011045537, 2.3029541424915196, -2.339058754631129, 0.41880507756580604], [1.0257462976643712, -2.908903888659666, -3.2037433139597895, -3.3014775572499233, -0.9952257757116322, -1.366785903478036, 4.291332452922067, -1.5746677675249507, 2.854258358089339], [-2.053342675044088, -2.176182232994748, -0.16966085296954092, 1.158621373617493, 2.252213836836398, -0.9501411580669734, 2.756621926052437, -1.9309682140925482, -1.4113765532132834], [4.164435994257637, -0.5919577286378201, 0.259833434154017, -0.6845137795770708, 1.8639855239778087, -1.2539881398312185, 1.0792918328200862, 3.0911517962303785, -1.26515223996584], [-4.035735680654658, -3.8231879709340126, 6.486401279862606, -0.7349918954792208, 4.481303966372652, 4.892052661611052, -6.603977515565379, -2.853867788137508, -2.538239249682535]]","[[-9.284107221608721, -4.517368837067858, 2.699342480248189, 0.6359382325771429, -2.9052162752793986, -0.6373756687483909, 1.0036047790551128, 1.629531423688842, -4.35418992563997], [0.021807669387922113, -1.9240085639606366, 4.69162766266727, -7.261677621859724, 2.653326222930478, -2.8418539073131206, -6.262871504138936, 0.04522599331618284, -1.399867583946988], [-0.9812253701677934, -1.354312097976882, 2.9416728704460353, -1.3380785928009769, -2.0947584789530884, 3.5050712425732415, 0.8410802399122227, -1.404104308093413, -5.093644174812529], [4.960790476361964, -6.1248664643064865, 3.4479286465998835, 2.7612260724672795, -7.3218589660046955, 0.8700654125723309, 3.60578532855634, 2.274358078522185, -1.5672070978764603], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.6300047608359025, 4.165265151657129], [-5.442287215528152, -3.049113689652691, -0.41698109778410547, -6.161225648687041, -5.079584078829816, 2.7166907442981216, -1.8153871689939036, -4.251338428681788, 0.8639155909886184], [0.26862275156823145, 1.7376623467246937, 0.22497322280584617, 2.0075258260904274, -1.3193480864097111, -4.246374823474214, -0.7456109586231364, -2.058492702179896, 3.715953253370917], [-0.43905472726366174, -0.6542589143328457, 3.4043090148279713, 0.8924315647132892, -4.165690534230542, -0.5816744561760896, 1.0174802561200895, -1.931938615989504, 1.6263618941407862], [-2.80960298151792, -0.7098362523529436, -5.817225873647941, -4.477037310295707, -2.779786486115429, -3.802596769125432, -2.776811872396607, -2.3246409823396745, 5.872415316293022]]","[-0.9546517598949658, -0.47227627722533105, -0.4256584148424267, 0.9875883950294042, 0.9552142623270314, -0.11004900094762049, -0.4955652619000235, -0.12328146824845065, -0.3611365562738502]","[-0.5374592333675254, 0.41154434381587834, 0.3398841281117069, -0.5175796838224889, -0.14924558570910063, 0.11770134006724486, 0.2614787267903791, -0.8241309255645402, 0.11158029983438933]"
"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -1.0458895642848378, -2.8868762259412453, -0.6234510161912445, 0.8461371764524144, -0.8110544743461762, -0.8392074733709523], [-7.1915181323545365, 1.060092364795364, 6.545228485246973, 0.7204560204352198, -5.1429966610989934, -1.8547171838573562, 0.656983734023578, -5.655796367620651, 1.0400593428151266], [-6.4353747721445025, -11.845101250019955, -1.018839806412929, -1.405205203510098, -0.5201045099937112, 0.4369354713290635, 0.31092845596460583, -9.039663225022766, 6.582695748620684], [-0.7446293367260085, 1.0375395665366605, 1.1655741779056952, 5.96703655631619, 2.981747279242514, -0.6047007453299547, 0.7737244031970355, -2.8869356950897527, 2.401979348166583], [4.743161929706151, -2.7615540409627566, 1.4227038958700882, 0.9717818598943676, -1.5898449507555337, -2.0896859460735344, 2.466395830362763, -2.3371878199510476, 0.41767629598988376], [1.019241813902939, -3.4239191857960916, -3.20895839146071, -3.2984594727220915, -0.9953631360163735, -1.3661579538865782, 4.183004519688061, -1.5746677675249507, 1.4135610340167264], [-2.053342675044088, 0.1704992107141311, -0.16940123003256014, 1.158621373617493, 2.2498966035099555, -1.5250817130036882, 2.900956615483423, -2.130672167038169, -1.4068336793916216], [4.164435994257637, -0.18136606500208668, 0.25999903941099983, -0.6790587876741709, 1.8605302709417626, -1.5948011562364368, 1.081582749287443, 3.0911517962303785, -1.8582640508531372], [-4.0536571669361905, -3.8231879709340126, 6.489184544477828, -0.7309742750294204, 4.500273787503998, 4.894493399998486, -6.603977515565379, -2.858323504070327, -2.8133060829857777]]","[[-9.064174017206453, -4.520428593439352, 2.699342480248189, 0.6356309599996873, -2.908413757520057, -0.6362188725134188, 0.95226736532611, 1.4618143491058675, -4.35418992563997], [0.022096820350066444, -1.9199118332108025, 4.697678940989397, -7.261677621859724, 2.653326222930478, -3.192591554105463, -6.262871504138936, 0.0398511746362329, -0.35973678396978015], [-0.9805291611680346, -1.3599620771037495, 2.953655981469014, -1.340186489470534, -1.232825516145741, 3.2627726035232265, 0.9148684450342031, -1.404104308093413, -5.093644174812529], [4.960790476361964, -6.124643057279897, 3.450092135673884, 2.9393297220647487, -7.317912977392591, 0.39723410802836856, 3.673285257135884, 2.2762191518415333, -2.3154615909815224], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 1.209593456147342, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.9646371709000956, 4.165265151657129], [-5.446140548037048, -2.573835161864281, -0.418402956208478, -4.514013478324036, -5.76047505559699, 2.7166907442981216, -2.0464922610416263, -4.251338428681788, 0.8642180104897962], [0.2574670202456941, 1.770740362090914, 0.2229296014133615, 0.9769720620124375, -1.31000293305001, -4.250681694348046, -1.2974964518781043, -2.058492702179896, 4.989534319070861], [-0.43905472726366174, -0.6819107116799195, 3.4092453711697748, 0.8965270419155573, -4.5360560794141875, -0.32751114002719905, 1.0174802561200895, -1.931938615989504, 1.6263618941407862], [-2.4298389447407587, -0.7101910211990958, -5.820815286133158, -4.48125265515294, -2.779646116881424, -3.8035945924754606, -2.7777621184208923, -2.3260210628350393, 5.844526361897071]]","[0.8330808166984129, -0.5622251698753626, -0.9217648401067848, 0.3647799236315046, -0.622562336377775, 0.4617160537259333, -0.20263728229248423, 0.8533093143599004, -0.1272906583325739]","[-0.750730719530869, 0.9899029449942462, -0.6717787824535926, -0.2506270350248152, 0.21720378893046144, 0.7268475590472054, -0.6242549826357671, -0.5567458651890926, 0.4802551422422361]"
"[[-0.4074305215595374, -1.3500342805853507, 1.782634605090409, -1.0458895642848378, -2.8894599047037732, -0.8510150388505888, 0.8488333200433528, -0.8110544743461762, -0.8414664877887239], [-7.253844489228451, 1.06083796300921, 6.545228485246973, 0.7176465797570293, -3.7877146790416427, -1.8555726496213472, 0.660959146951488, -5.655796367620651, 2.964152987915357], [-6.4353747721445025, -11.84811049537602, -1.0156337749608857, -1.6744004051805914, -0.520690146163879, -0.10029016394441659, 0.3097144862640346, -9.039663225022766, 6.579676703605405], [-0.7396670468827663, 1.0375395665366605, 1.1676938348029968, 6.738193950576403, 2.774087997476945, -0.6122299756495394, 1.052060904637652, -2.8869356950897527, 2.407690754363652], [4.739737936852294, -2.135008893830854, 1.4209951838522474, 0.9717818598943676, -1.5898449507555337, -2.0932468333068965, 2.3029541424915196, -2.3371878199510476, 0.41880507756580604], [1.0257462976643712, -3.4255375632987985, -3.2037433139597895, -3.3014775572499233, -0.9972966808427043, -1.3661579538865782, 4.183004519688061, -1.5738365272135129, 1.4170793877467545], [-2.50349583169688, -2.174600250463316, -0.16940123003256014, 1.1574561411857285, 2.2352952275604023, -1.5242853174636442, 2.756621926052437, -1.9309682140925482, -1.4113765532132834], [4.164435994257637, -0.5921345049492964, 0.27286109692136057, -0.6798819834175054, 1.8605302709417626, -1.2539881398312185, 1.0748570659331325, 3.143017698428253, -1.8582640508531372], [-4.0536571669361905, -3.831190610969237, 6.486401279862606, -0.7349918954792208, 4.500273787503998, 4.892052661611052, -6.605715205300849, -2.858323504070327, -2.814544194638872]]","[[-9.064174017206453, -4.954224643958209, 2.699342480248189, 0.6356309599996873, -2.9081317572737486, -0.6373756687483909, 1.0022796855260563, 1.4648792888989175, -3.830609679304922], [0.021807669387922113, -1.9199118332108025, 4.697678940989397, -7.261677621859724, 2.653326222930478, -3.1817562457462687, -6.262871504138936, 0.0398511746362329, -1.399867583946988], [-0.9812253701677934, -1.3599620771037495, 2.9416728704460353, -1.340186489470534, -2.0947584789530884, 3.2627726035232265, 0.9148684450342031, -1.404104308093413, -5.3434540055350075], [5.499756868317719, -5.872044004893227, 3.4479286465998835, 2.936306648389858, -6.977778303098647, 0.3822186550595418, 3.603614522348093, 2.275043199963207, -2.3154615909815224], [-0.41894757338037286, -2.452217051018322, 0.07667361220196756, 1.209593456147342, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.9638592200890748, 4.165856554607788], [-5.446140548037048, -3.0428164759212586, -0.41698109778410547, -4.514013478324036, -5.078971637666142, 2.69756876979242, -1.816009668563392, -4.24797464793705, 0.8642180104897962], [0.26862275156823145, 1.7376623467246937, 0.22497322280584617, 0.9764559889690088, -1.3168896408781676, -4.249612488396146, -0.7456109586231364, -2.0611218503886852, 3.7188124087159786], [-0.4439697597857223, -0.6542589143328457, 3.405814651114492, 0.8878523224182467, -4.5360560794141875, -0.32751114002719905, 1.0161854721456423, -1.9277964774205907, 1.6263618941407862], [-2.80960298151792, -0.6258999942712007, -5.820815286133158, -4.48125265515294, -2.4188187480370558, -3.8559884433308174, -2.77407899297464, -2.3260210628350393, 5.841381923470346]]","[-0.8281112862862896, -0.722540476938393, 0.7205857360331529, 0.5636108316612545, -0.9098114386105927, -0.3324069869903734, -0.2339767464111253, 0.8757844966250232, 0.4902133582414292]","[0.3154126780943647, -0.6372600264035961, -0.6624758333257124, 0.6570470641326565, -0.3186325449092997, 0.4513110250917831, 0.2737338127077886, 0.24733959316722975, -0.5874763102569391]"
