"[[-0.4074305215595374, -1.3500342805853507, 1.7865746581291166, -1.0458895642848378, -2.8868762259412453, -0.8510150388505888, 0.8461371764524144, -0.8110544743461762, -0.8392074733709523], [-7.1915181323545365, 1.06083796300921, 6.545228485246973, 0.7188215300556443, -3.784433063235219, -1.8555726496213472, 0.656983734023578, -5.655796367620651, 1.0400593428151266], [-6.4353747721445025, -11.845101250019955, -1.018839806412929, -1.6698801916845032, -0.5227991537036569, 0.4369354713290635, 0.3097144862640346, -9.039663225022766, 6.582695748620684], [-0.7446293367260085, 1.0375395665366605, 1.1655741779056952, 5.96703655631619, 2.777833584621932, -0.6047007453299547, 0.764776568492085, -2.8869356950897527, 2.401979348166583], [4.743161929706151, -2.7615540409627566, 1.4227038958700882, 0.9717818598943676, -1.5898449507555337, -2.0896859460735344, 2.465831531487429, -2.3371878199510476, 0.43049816129504204], [1.019241813902939, -3.4239191857960916, -3.20895839146071, -3.2984594727220915, -0.9972966808427043, -1.3661579538865782, 4.183004519688061, -1.5701867897228918, 1.4170793877467545], [-2.053342675044088, 0.1704992107141311, -0.16966085296954092, 1.158621373617493, 2.2498966035099555, -1.5250817130036882, 2.7571364383076333, -2.130672167038169, -1.4113765532132834], [4.164435994257637, -0.18136606500208668, 0.27004864540892215, -0.6790587876741709, 1.8605302709417626, -1.5948011562364368, 1.081582749287443, 3.0911517962303785, -1.8582640508531372], [-4.0536571669361905, -3.8231879709340126, 6.486082621666098, -0.7349918954792208, 4.500273787503998, 4.894493399998486, -6.603977515565379, -2.858323504070327, -2.537336519421102]]","[[-9.064174017206453, -4.520428593439352, 2.699342480248189, 0.6356309599996873, -2.908413757520057, -0.6373756687483909, 0.95226736532611, 1.4618143491058675, -3.716300819498839], [0.022096820350066444, -1.9179885502850325, 4.69162766266727, -7.261677621859724, 2.427657085303105, -3.192591554105463, -6.262871504138936, 0.0398511746362329, -0.35973678396978015], [-0.9805291611680346, -1.354312097976882, 2.953655981469014, -1.340186489470534, -2.0947584789530884, 3.502956394632758, 0.9148684450342031, -1.404104308093413, -5.093644174812529], [5.503572556669154, -6.124643057279897, 3.452710121991298, 2.9393297220647487, -6.974235766485565, 0.39723410802836856, 3.673285257135884, 2.2772952711368033, -2.3154615909815224], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 1.2016072146665715, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.543362957157338, 4.165265151657129], [-5.446140548037048, -2.573835161864281, -0.41698109778410547, -4.514013478324036, -5.76047505559699, 2.7166907442981216, -2.0464922610416263, -4.251338428681788, 0.8484079084607039], [0.2574670202456941, 1.770740362090914, 0.2229296014133615, 2.0094691329612, -1.31000293305001, -4.245380281151329, -0.7439091774251574, -2.06041781697132, 4.989534319070861], [-0.43905472726366174, -0.6819107116799195, 3.4092453711697748, 0.47125153477310855, -4.160685678769287, -0.3278068029205585, 1.0174802561200895, -1.931938615989504, 1.7210198269782007], [-2.4298389447407587, -0.6258999942712007, -5.820815286133158, -4.48125265515294, -2.779646116881424, -3.8035945924754606, -2.788190695907042, -2.3260210628350393, 5.872415316293022]]","[0.3920011709372133, 0.9264561626665233, 0.7686823705521324, -0.40860153736975313, 0.2051502460840009, 0.07941854521950176, -0.3948197712710717, 0.2951317096630557, 0.42370087073480933]","[-0.3227776941862792, 0.6467552392258051, -0.4685475964998802, -0.27406906999034986, -0.7986690685038977, -0.9593188455221684, 0.27428490134872674, -0.9151045804408393, -0.7850837928545424]"
"[[-0.41379878639194995, -1.3500342805853507, 1.782634605090409, -1.0458895642848378, -2.8894599047037732, -0.8510150388505888, 0.8440865590250627, -0.8110544743461762, -0.8392074733709523], [-7.1915181323545365, 0.8207235385512631, 6.545228485246973, 0.7204708104264268, -5.1394188723270675, -1.8573855828775403, 0.656983734023578, -4.858846263303214, 2.9640513293715802], [-6.434799246931294, -11.84811049537602, -1.0156337749608857, -1.674726962066515, -0.5156131256464425, 0.3553624485999314, 0.31092845596460583, -9.039663225022766, 6.579676703605405], [-0.7419698726999021, 0.46936225782765745, 1.1655741779056952, 5.96703655631619, 2.777833584621932, -0.6122299756495394, 1.052060904637652, -2.052817664471024, 2.407690754363652], [4.739737936852294, -2.7615540409627566, 1.4227038958700882, 0.9717818598943676, -1.594786875109298, -2.0863759952161924, 2.3029541424915196, -2.3371878199510476, 0.41880507756580604], [1.0257462976643712, -2.908903888659666, -3.2037433139597895, -3.2984594727220915, -1.12243981260529, -1.366785903478036, 4.183004519688061, -1.5738365272135129, 1.4170793877467545], [-2.5017956737532585, -2.174600250463316, 0.1389748624594306, 1.1596745616363877, 2.2498966035099555, -0.9501411580669734, 2.756621926052437, -2.12705833642854, -1.4068336793916216], [4.281315619724343, -0.5910764782018483, 0.259833434154017, -0.6790587876741709, 1.8605302709417626, -1.2512578240242844, 1.0748570659331325, 3.0911517962303785, -1.8582640508531372], [-4.035735680654658, -3.8231879709340126, 6.489184544477828, -0.7389284530449104, 4.484263732945756, 4.895762098945313, -6.603977515565379, -2.858323504070327, -2.538239249682535]]","[[-7.277570227629465, -4.520428593439352, 2.695250343347329, 0.6376294666010194, -2.908413757520057, -0.6373756687483909, 1.0022796855260563, 1.629531423688842, -3.716300819498839], [0.04461506815490572, -1.9229846252229963, 4.697678940989397, -7.261677621859724, 2.6368720483408192, -2.8418539073131206, -6.25252327737636, -0.10906642377438928, -2.4350815499490905], [-0.9812253701677934, -1.3599620771037495, 2.9416728704460353, -1.3380785928009769, -2.0947584789530884, 3.2627726035232265, 0.8410802399122227, -1.4024988863087429, -5.3434540055350075], [4.960790476361964, -5.872044004893227, 3.4479286465998835, 2.753278148224796, -6.977778303098647, 0.8700654125723309, 3.676751559984426, 2.275043199963207, -1.5672070978764603], [-0.41894757338037286, -2.453055761875483, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 2.9631809602538683, -3.1222255146501183, -1.9638592200890748, 4.165856554607788], [-5.446140548037048, -2.5754931083787156, -0.4189630806345346, -4.511027174357206, -5.757730926288096, 2.7138254549085397, -2.0464922610416263, -4.255303394335168, 0.8689104519565889], [0.26862275156823145, 1.7376623467246937, 0.22497322280584617, 2.0094691329612, -1.3168896408781676, -4.243711081770705, -1.3022355310762488, -2.0664221013911743, 3.715953253370917], [-0.43918445802066214, -0.4863401557643039, 3.405482223093328, 0.8916491588996776, -4.165690534230542, -0.32751114002719905, 1.0174802561200895, -1.9277964774205907, 1.7207822492834302], [-2.4279045338427006, -0.6258999942712007, -5.817225873647941, -4.48125265515294, -2.779786486115429, -3.8559884433308174, -2.7664457307000156, -2.3260210628350393, 5.841381923470346]]","[-0.11262779182330473, -0.774311279270451, 0.9944698481349108, -0.9783941222510337, -0.7350319017303144, -0.9141246003281409, -0.7123705090184067, -0.6951905716234061, 0.39085423173237377]","[-0.3613427610840436, -0.9415166057125821, -0.31615023340322734, 0.18461305304039666, 0.8330031695574625, 0.60537081976724, 0.3374004642353907, -0.8118871403584715, -0.6915530058715231]"
"[[-1.0090349515941535, -1.3500342805853507, 0.9638082818724596, -1.0458895642848378, -2.889568979280442, -0.8609454890001143, 0.8461371764524144, -1.6456552292504782, -0.8433931761997969], [-7.223400203128158, 1.06083796300921, 6.545228485246973, 0.7188215300556443, -3.782491166150998, -1.8555726496213472, 0.6552693643718913, -5.655796367620651, 1.0347712380028422], [-6.4353747721445025, -7.190909102806151, -1.0158608847611128, -1.405205203510098, -0.5156131256464425, -0.10029016394441659, 0.31092845596460583, -9.039663225022766, 6.579676703605405], [-0.7446293367260085, 1.0291458314920263, 1.1655741779056952, 5.96703655631619, 2.777833584621932, -0.6047007453299547, 1.052060904637652, -2.052817664471024, 2.407690754363652], [4.739737936852294, -2.7718557583401293, 1.5263934540127368, 0.9717818598943676, -1.5909130116677228, -2.09017754767482, 2.464692408173375, -2.3371878199510476, 0.43049816129504204], [1.0257462976643712, -3.4239191857960916, -3.208596944184018, -3.3014775572499233, -0.9952257757116322, -1.3661579538865782, 4.183004519688061, -2.238063652691564, 1.4135610340167264], [-2.5017956737532585, 0.1704992107141311, -0.17159972831912246, 1.1596576465881745, 2.2498966035099555, -0.9498731246756624, 2.756621926052437, -2.130672167038169, -1.4113765532132834], [4.164435994257637, -0.18136606500208668, 0.25999903941099983, -0.6845137795770708, 1.8605302709417626, -1.2512578240242844, 1.0792918328200862, 3.0911517962303785, -1.26515223996584], [-4.0536571669361905, -3.8328775843092915, 6.489184544477828, -0.7349918954792208, 4.500273787503998, 4.895334486863445, -6.603977515565379, -2.8575643873404917, -2.5372688829062753]]","[[-9.284107221608721, -4.520428593439352, 2.699342480248189, 0.6374807353124216, -2.9156247099312376, -0.6373756687483909, 1.0022796855260563, 1.4648792888989175, -3.716300819498839], [0.022096820350066444, -1.9240085639606366, 4.69162766266727, -7.265220783145041, 2.6368720483408192, -2.8418539073131206, -6.262871504138936, -0.1076017125221176, -1.399867583946988], [-0.9812253701677934, -1.3245180463972752, 2.9416728704460353, -1.3380046768911429, -1.236937372807083, 3.2627726035232265, 0.8410802399122227, -1.404104308093413, -5.089706162980638], [4.960790476361964, -5.872044004893227, 3.452710121991298, 2.7612260724672795, -6.977778303098647, 0.37915142818467157, 3.676751559984426, 2.2762191518415333, -2.3154615909815224], [-0.4156750610191313, -2.454059327293805, 0.07667361220196756, 1.209593456147342, 4.722691475113363, 3.094655339137407, -3.1226140722546445, -1.6300047608359025, 4.165265151657129], [-5.439400943286008, -3.0428164759212586, -0.41698109778410547, -4.517228055011085, -5.757730926288096, 2.6995036019141714, -2.0464922610416263, -4.255303394335168, 0.8484079084607039], [0.27896166499181213, 1.7376623467246937, 0.22026231028554977, 2.0094691329612, -0.3812280563845014, -4.532529822485535, -1.2974964518781043, -2.058492702179896, 4.989534319070861], [-0.4439697597857223, -0.4863401557643039, 3.4092453711697748, 0.8965270419155573, -4.538747937393325, -0.32751114002719905, 1.0167402479700687, -1.9277964774205907, 1.7238336511564503], [-2.4314332021590515, -0.6258999942712007, -5.820815286133158, -4.48125265515294, -2.779786486115429, -3.802596769125432, -2.7768666277740537, -2.3246409823396745, 5.841381923470346]]","[0.4594559158613867, -0.06208041034719658, 0.21168066527817775, -0.5776450444074901, 0.3475421865120496, 0.47896941573462426, 0.16256433800745396, 0.0170800894110148, 0.32984618651140973]","[-0.6161704638790431, -0.37134245201888416, -0.2776880702686464, -0.8018632333189852, 0.40728661565966906, -0.5798903298763871, 0.7292994976864915, 0.5484615654011709, 0.6127712903640048]"
"[[-0.4074305215595374, -1.3399766658558576, 1.7865746581291166, -1.0458895642848378, -2.8894599047037732, -0.6263071653119678, 0.8461371764524144, -1.6430336961834466, -0.8392074733709523], [-7.2293319226437385, 1.060092364795364, 6.110948407799101, 0.7269425165980167, -3.782491166150998, -1.8432100757254455, 0.660959146951488, -4.852041188370669, 2.9640513293715802], [-6.434799246931294, -7.189967574448831, -1.0167473948584245, -1.405205203510098, -0.5227991537036569, 0.3560749065138562, 0.3079542086099184, -9.039663225022766, 6.579676703605405], [-0.7407626946551091, 1.0291458314920263, 1.5878155462728831, 5.967566553635105, 2.777833584621932, -0.6047007453299547, 0.769104770545458, -3.305137293021759, 2.407690754363652], [4.739737936852294, -2.136312044875994, 1.4308041882645433, 0.9717818598943676, -1.7451390320756113, -2.0847512011045537, 2.3029541424915196, -2.3371878199510476, 0.43049816129504204], [1.0257462976643712, -3.4239191857960916, -3.3438414402231875, -3.3047109903136533, -0.9952257757116322, -1.366785903478036, 4.291332452922067, -1.5738365272135129, 1.4170793877467545], [-2.5017956737532585, -2.1768579206632337, -0.17159972831912246, 1.1596745616363877, 2.2498966035099555, -0.9498731246756624, 2.756621926052437, -2.130672167038169, -1.4068336793916216], [4.164435994257637, -0.18134749027252295, 0.27004864540892215, -0.6845137795770708, 1.8605302709417626, -1.2539881398312185, 1.0792918328200862, 3.1394417249362183, -1.26515223996584], [-4.0536571669361905, -3.831190610969237, 6.486082621666098, -0.7349918954792208, 4.484263732945756, 5.398421111962918, -6.60194919031863, -2.858323504070327, -2.5372688829062753]]","[[-9.064174017206453, -4.954452259483304, 2.699342480248189, 0.6376294666010194, -2.9156247099312376, -0.6383455340047589, 0.9556712056380988, 1.4618143491058675, -3.716300819498839], [0.021807669387922113, -1.9240085639606366, 4.69162766266727, -7.261677621859724, 2.427657085303105, -2.8418539073131206, -6.252733067299166, 0.03912035001151741, -1.399867583946988], [-0.9805291611680346, -1.3245180463972752, 2.9416728704460353, -1.340186489470534, -2.0947584789530884, 3.2627726035232265, 0.9148684450342031, -1.4024988863087429, -5.3450347814388275], [4.95249417029656, -5.872044004893227, 3.450092135673884, 2.751566565753008, -6.977778303098647, 0.3822186550595418, 3.673285257135884, 2.275043199963207, -2.3154615909815224], [-0.41894757338037286, -2.457839142018519, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 2.9631809602538683, -3.1222255146501183, -1.6300047608359025, 4.165856554607788], [-5.446140548037048, -3.0428164759212586, -0.4146048649766408, -4.514013478324036, -5.079584078829816, 2.7138254549085397, -2.0464922610416263, -4.251338428681788, 0.8484079084607039], [0.26862275156823145, 1.7657156417117728, 0.22026231028554977, 0.9773420555481922, -1.3193480864097111, -4.532529822485535, -0.7456109586231364, -2.06041781697132, 3.715953253370917], [-0.43905472726366174, -0.6819107116799195, 3.406036318859753, 0.8968527458323242, -4.165690534230542, -0.5816744561760896, 1.0174802561200895, -1.9277964774205907, 1.6263618941407862], [-2.4279045338427006, -0.7101910211990958, -5.820815286133158, -4.467103212228543, -2.779646116881424, -3.8015440899346964, -2.776811872396607, -2.3260210628350393, 5.841381923470346]]","[0.32883894610708175, -0.17900554769949473, 0.13467471678381804, 0.2977306471301153, -0.6073426702793925, -0.2738015008067649, -0.25004411334276444, -0.43300824120624926, 0.9609971547104814]","[0.7799266446530224, -0.7349986539240825, -0.825286911116353, -0.07433684742609903, 0.1229884717592924, -0.18775459895055113, 0.07854191711147673, 0.26526083388950283, -0.18847514436315493]"
"[[-1.0090349515941535, -1.3405794576813395, 1.7865746581291166, -1.0458895642848378, -2.8894599047037732, -0.6263071653119678, 0.8434793335687795, -0.8110544743461762, -0.8392074733709523], [-7.223400203128158, 1.06083796300921, 6.545228485246973, 0.7238517722111931, -3.786720566298336, -1.8555726496213472, 0.656983734023578, -4.862027172624425, 2.964152987915357], [-6.4353747721445025, -7.190909102806151, -1.0177699311162738, -1.405205203510098, -0.5227991537036569, 0.3544988873471482, 0.31092845596460583, -9.009549040031354, 6.579676703605405], [-0.7419698726999021, 0.46936225782765745, 1.1655741779056952, 5.967566553635105, 2.981747279242514, -0.6122299756495394, 0.7737244031970355, -2.884575582383213, 2.407690754363652], [4.738290104001717, -2.135008893830854, 1.4209951838522474, 0.9717818598943676, -1.5898449507555337, -2.0863759952161924, 2.3013697998363063, -2.339058754631129, 1.1693039152332725], [1.0257462976643712, -3.4255375632987985, -3.20895839146071, -3.3014775572499233, -0.9952257757116322, -1.366785903478036, 4.183004519688061, -1.5785694648766262, 2.854258358089339], [-2.5005177318179603, 0.1704992107141311, -0.16966085296954092, 1.1596576465881745, 2.2498966035099555, -0.9501411580669734, 2.8990245952659652, -1.9309682140925482, -1.4113765532132834], [4.164435994257637, -0.5919577286378201, 0.27286109692136057, -0.6845137795770708, 1.8605302709417626, -1.2539881398312185, 1.0748570659331325, 3.0911517962303785, -1.2641155405847577], [-4.035735680654658, -3.8231879709340126, 6.489184544477828, -0.7389284530449104, 4.500273787503998, 4.892052661611052, -6.607106157954775, -2.858323504070327, -2.5372688829062753]]","[[-9.284107221608721, -4.517368837067858, 2.699342480248189, 0.6376294666010194, -2.9081317572737486, -0.6373756687483909, 0.9556712056380988, 1.629531423688842, -3.716300819498839], [0.021807669387922113, -1.9240085639606366, 4.697678940989397, -7.261677621859724, 2.653326222930478, -2.8418539073131206, -6.259721842864024, 0.033974087470804284, -1.399867583946988], [-0.9833198443123959, -1.3599620771037495, 2.953655981469014, -1.340186489470534, -2.0947584789530884, 3.2627726035232265, 0.9137621483104538, -1.404104308093413, -5.3434540055350075], [5.497675213747841, -5.872044004893227, 3.4479286465998835, 2.9374998461780026, -6.977778303098647, 0.3822186550595418, 3.676751559984426, 2.2762191518415333, -2.338500495998621], [-0.41894757338037286, -2.452217051018322, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.9587957707946746, 4.165265151657129], [-5.439361245810027, -3.049113689652691, -0.41698109778410547, -4.513185912286026, -5.757730926288096, 2.7166907442981216, -1.8153871689939036, -4.24797464793705, 0.8484079084607039], [0.26862275156823145, 1.7376623467246937, 0.22497322280584617, 0.9742908482864432, -1.3133312441430391, -4.246374823474214, -1.3022355310762488, -2.0611218503886852, 4.989534319070861], [-0.43905472726366174, -0.6542589143328457, 3.4092453711697748, 0.8916491588996776, -4.165690534230542, -0.5816744561760896, 1.0174802561200895, -1.9265677206180074, 1.6205233392138276], [-2.4279045338427006, -0.6258999942712007, -5.820815286133158, -4.48125265515294, -2.777878658835633, -3.802596769125432, -2.77407899297464, -2.3246409823396745, 5.841381923470346]]","[0.26507833325808616, 0.19672304467926383, 0.7474230747405857, -0.5397854071944481, -0.3837761212254236, 0.10353937652140721, -0.7242443438749686, -0.5418663302979791, 0.39430865780764335]","[-0.7497778420693026, -0.048862991053558735, 0.39643527870882056, -0.6717159109404409, -0.7827603134730996, -0.4909381015245584, -0.8071672695458108, 0.8614465140809864, 0.206453718138778]"
"[[-1.0098584251845455, -1.3399766658558576, 1.782634605090409, -1.0458895642848378, -2.8894599047037732, -0.6263071653119678, 0.8461371764524144, -0.8110544743461762, -0.8414664877887239], [-7.1915181323545365, 0.8207235385512631, 6.110948407799101, 0.7204560204352198, -3.7888717673453605, -1.8555726496213472, 0.660959146951488, -4.852041188370669, 2.9640513293715802], [-6.434799246931294, -11.845101250019955, -1.0167473948584245, -1.407464127119508, -0.5227991537036569, 0.3560749065138562, 0.31092845596460583, -9.039663225022766, 6.579676703605405], [-0.7385008045871304, 1.0291458314920263, 1.1655741779056952, 5.96703655631619, 2.777833584621932, -0.6047007453299547, 0.769104770545458, -2.8869356950897527, 2.407690754363652], [4.739737936852294, -2.7584881005722237, 1.4308041882645433, 0.9717818598943676, -1.7451390320756113, -2.09017754767482, 2.3029541424915196, -2.3371878199510476, 0.41880507756580604], [1.0257462976643712, -2.908903888659666, -3.1915553216383503, -3.3047109903136533, -0.9952257757116322, -1.366785903478036, 4.28938456314943, -1.5738365272135129, 1.4170793877467545], [-2.5047439866645282, 0.1704992107141311, -0.17159972831912246, 1.1596576465881745, 2.2498966035099555, -0.9498731246756624, 2.756621926052437, -2.130672167038169, -1.4113765532132834], [4.2860198287060784, -0.594259298396272, 0.25540854824222126, -0.6845137795770708, 1.8605302709417626, -1.5948011562364368, 1.0792918328200862, 3.0911517962303785, -1.26515223996584], [-4.0536571669361905, -3.8328775843092915, 6.486082621666098, -0.7349918954792208, 4.481303966372652, 4.895334486863445, -6.608550722830108, -2.858323504070327, -2.5372688829062753]]","[[-9.064174017206453, -4.954224643958209, 2.699342480248189, 0.6376294666010194, -2.9156247099312376, -0.638346146755488, 1.0022796855260563, 1.4648792888989175, -3.716300819498839], [0.021807669387922113, -1.9240085639606366, 4.69162766266727, -7.265220783145041, 2.427657085303105, -2.8418539073131206, -6.262871504138936, 0.04522599331618284, -1.399867583946988], [-0.9805291611680346, -1.3245180463972752, 2.953655981469014, -1.3383030972096657, -2.542722845120429, 3.2627726035232265, 0.833667498664172, -1.4024988863087429, -5.345094340511702], [4.95249417029656, -5.872044004893227, 3.450092135673884, 2.753278148224796, -7.317912977392591, 0.3822186550595418, 3.673285257135884, 2.275043199963207, -2.3154615909815224], [-0.4205461350810191, -3.342794278025202, 0.07667361220196756, 0.9984857621711328, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.5422378187741106, 4.165265151657129], [-5.442287215528152, -3.0428164759212586, -0.418402956208478, -4.514013478324036, -5.079584078829816, 2.7138254549085397, -1.816009668563392, -4.255303394335168, 0.8642180104897962], [0.2797753299641139, 1.7376623467246937, 0.22026231028554977, 2.0075258260904274, -1.3193480864097111, -4.532529822485535, -1.2974964518781043, -2.06041781697132, 3.715953253370917], [-0.45197900642404015, -0.6819107116799195, 3.405482223093328, 0.8916491588996776, -4.5360560794141875, -0.5816744561760896, 1.0174802561200895, -1.9277964774205907, 1.6263618941407862], [-2.4279045338427006, -0.7101910211990958, -5.820815286133158, -4.479032898996703, -2.779786486115429, -3.802596769125432, -2.776811872396607, -2.3260210628350393, 5.841381923470346]]","[-0.9873749329267127, 0.715687432233092, 0.904471010185478, 0.5087364592156185, 0.6700121677549518, 0.9635912027225886, 0.32006599932373536, -0.9438701026083813, -0.5959563758948492]","[0.021124606630564813, 0.5937553423596973, -0.29577062523630593, -0.5378383977402472, -0.5137492707635036, 0.7881110799394635, 0.7489602362443566, 0.008344663633481852, 0.973283411524621]"
"[[-0.4074305215595374, -1.351434107887505, 1.7865746581291166, -0.8000321529640082, -2.8894599047037732, -0.622540527485156, 0.8434793335687795, -1.6456552292504782, -0.8392074733709523], [-7.1915181323545365, 0.8207235385512631, 6.110948407799101, 0.7238517722111931, -3.786720566298336, -1.8547171838573562, 0.656983734023578, -5.655796367620651, 1.0400593428151266], [-6.4353747721445025, -7.190909102806151, -1.0177699311162738, -1.6720857952736146, -0.5227991537036569, 0.3544988873471482, 0.31092845596460583, -9.039663225022766, 6.581110428211935], [-0.7434889314420436, 1.0291458314920263, 1.1676938348029968, 5.96703655631619, 2.984854630610705, -0.16193268978574546, 1.052060904637652, -2.8869356950897527, 2.407690754363652], [4.743161929706151, -2.7615540409627566, 1.4209951838522474, 0.9717818598943676, -1.5909130116677228, -2.0896859460735344, 2.3013697998363063, -2.3371878199510476, 1.1693039152332725], [1.0257462976643712, -3.4239191857960916, -3.2054056982167802, -3.1741223260749543, -0.9972966808427043, -1.3661579538865782, 4.183004519688061, -1.5738365272135129, 1.4170793877467545], [-2.5017956737532585, 0.1704992107141311, -0.16966085296954092, 1.1596576465881745, 2.2476063786134226, -0.9529656234062093, 2.756621926052437, -2.130672167038169, -1.4113765532132834], [4.164435994257637, -0.5910764782018483, 0.2569617699561355, -0.6845137795770708, 1.8605302709417626, -1.5948011562364368, 1.0748570659331325, 3.0911517962303785, -1.2641155405847577], [-4.0536571669361905, -3.8231879709340126, 6.489184544477828, -0.7389284530449104, 4.480718535104482, 4.892052661611052, -6.603977515565379, -2.858323504070327, -2.814544194638872]]","[[-7.277570227629465, -4.517068151459075, 2.695250343347329, 0.6368349458951074, -2.9156247099312376, -0.6156086271217343, 0.9556712056380988, 1.629531423688842, -4.35418992563997], [0.0455749762687101, -1.9179885502850325, 4.69162766266727, -7.265220783145041, 2.653326222930478, -3.1902404519344607, -6.262871504138936, 0.033974087470804284, -1.400477183311095], [-0.9833198443123959, -1.3599620771037495, 2.9416728704460353, -1.3380046768911429, -1.236937372807083, 3.261328339678798, 0.9137621483104538, -1.404104308093413, -5.089706162980638], [5.497675213747841, -5.872044004893227, 3.448748114776818, 2.7612260724672795, -6.976559506749397, 0.8700654125723309, 3.603386423019059, 2.2762191518415333, -2.3154615909815224], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 1.209593456147342, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.6300047608359025, 4.165265151657129], [-5.439361245810027, -3.049113689652691, -0.41698109778410547, -4.507192375639807, -5.757730926288096, 2.7166907442981216, -1.816009668563392, -4.24797464793705, 0.8662185115375111], [0.26862275156823145, 1.7376623467246937, 0.22026231028554977, 2.013246019231999, -1.3193480864097111, -4.246374823474214, -0.7456109586231364, -2.0611218503886852, 4.991398353700466], [-0.45197900642404015, -0.6542589143328457, 3.405482223093328, 0.8924315647132892, -4.165690534230542, -0.5816744561760896, 1.0167402479700687, -1.9265677206180074, 1.6205233392138276], [-2.8036575226238334, -0.7098362523529436, -5.820815286133158, -4.477391534066355, -2.777878658835633, -3.8035945924754606, -2.788190695907042, -2.3260210628350393, 5.841381923470346]]","[-0.8244895002080548, 0.3270094483755661, 0.43715964121699447, 0.9655372880826232, 0.15181593720968212, 0.6787761209014207, -0.4298786468816753, 0.27456081462094195, 0.4921629982097686]","[-0.0076934821305874035, 0.03607621679653983, 0.7366266468803002, 0.1930542802336117, 0.027072507000522883, -0.9916866378706968, 0.30977808350563985, -0.5150852141611442, 0.5104774659200553]"
"[[-0.40742834519193777, -1.3500342805853507, 1.7865746581291166, -0.7962165916594276, -2.8894599047037732, -0.6263071653119678, 0.8461371764524144, -0.8110544743461762, -0.8422269462586444], [-7.2293319226437385, 1.0645117689778612, 6.545228485246973, 0.7224985384586462, -5.1429966610989934, -1.8555726496213472, 0.660959146951488, -5.655796367620651, 2.9614036707706157], [-6.436396263768035, -11.84811049537602, -1.0177699311162738, -1.405205203510098, -0.520690146163879, 0.3553624485999314, 0.31092845596460583, -9.039663225022766, 6.579676703605405], [-0.7434889314420436, 0.47082169269308627, 1.1655741779056952, 5.963669114746569, 2.984854630610705, -0.6047007453299547, 0.7737244031970355, -2.8869356950897527, 2.401979348166583], [4.739737936852294, -2.135008893830854, 1.4445896452485985, 0.9717818598943676, -1.5898449507555337, -2.0847512011045537, 2.3029541424915196, -2.3371878199510476, 0.43049816129504204], [0.8993543677088457, -3.4239191857960916, -3.1915553216383503, -3.3014775572499233, -1.12243981260529, -1.3587773284399194, 4.287345723973954, -1.5738365272135129, 2.854258358089339], [-2.053342675044088, -2.176182232994748, -0.16940123003256014, 1.1596576465881745, 2.2498966035099555, -1.5242853174636442, 2.758413044183494, -2.13104781127385, -1.4068336793916216], [4.164435994257637, -0.5919577286378201, 0.2569617699561355, -0.6790587876741709, 1.8605302709417626, -1.2539881398312185, 1.014420727024233, 3.1394417249362183, -1.26515223996584], [-4.0536571669361905, -3.830771454683865, 6.486082621666098, -0.7349918954792208, 4.480718535104482, 5.398421111962918, -6.603977515565379, -2.858323504070327, -2.538239249682535]]","[[-9.064174017206453, -4.520428593439352, 2.699342480248189, 0.6359382325771429, -2.9052162752793986, -0.6373756687483909, 1.0022796855260563, 1.630812187048427, -3.830609679304922], [0.0455749762687101, -1.9179885502850325, 4.69162766266727, -7.265220783145041, 2.653326222930478, -3.192591554105463, -6.25252327737636, 0.035927662431803314, -1.399867583946988], [-0.9833198443123959, -1.3599620771037495, 2.9416728704460353, -1.340186489470534, -2.0947584789530884, 3.502956394632758, 0.900524085181936, -1.404104308093413, -5.3434540055350075], [4.95249417029656, -6.1288392301537895, 3.45168262281645, 2.9393297220647487, -7.3232446346247615, 0.3822186550595418, 3.673285257135884, 2.277579404821455, -2.3157210684571923], [-0.41894757338037286, -2.454059327293805, 0.07667361220196756, 1.209593456147342, 4.722691475113363, 3.094655339137407, -3.1222255146501183, -1.5422378187741106, 4.165856554607788], [-5.446543790650359, -3.041545334437619, -0.41698109778410547, -6.161225648687041, -5.757730926288096, 2.7166907442981216, -2.0464922610416263, -4.251338428681788, 0.8689104519565889], [0.265712090589306, 1.7647025551083486, 0.22026231028554977, 2.0094691329612, -1.3168896408781676, -4.532529822485535, -0.7456109586231364, -2.058492702179896, 4.989534319070861], [-0.43905472726366174, -0.6542589143328457, 3.405814651114492, 0.8965270419155573, -4.159505250677843, -0.5816744561760896, 1.0174802561200895, -1.9277964774205907, 1.6263618941407862], [-2.8036575226238334, -0.7101910211990958, -5.817225873647941, -4.48125265515294, -2.779786486115429, -3.8559884433308174, -2.776811872396607, -2.3299806486593586, 5.841381923470346]]","[0.24163219522280066, -0.1836044933401908, 0.8116016471290093, 0.597857025327492, -0.8970142712465268, 0.5194542838313727, -0.37439109886047306, -0.6131579398178149, 0.3164845373435745]","[0.7383428029759209, -0.4476876319938454, 0.5043904974275655, -0.6829524508507143, -0.21348134381213058, 0.4302441858185062, 0.5235898206097387, -0.17109914040133645, -0.20803965857393347]"
